Gene	Pred	Actual
b'ENSDARG00000060682'	b'0.59361076'	b'0'
b'ENSDARG00000060796'	b'0.59494317'	b'1'
b'ENSDARG00000060797'	b'0.59629333'	b'1'
b'ENSDARG00000060862'	b'0.59810865'	b'1'
b'ENSDARG00000060877'	b'0.5960351'	b'0'
b'ENSDARG00000060991'	b'0.596246'	b'1'
b'ENSDARG00000061013'	b'0.59565747'	b'1'
b'ENSDARG00000061023'	b'0.5953796'	b'1'
b'ENSDARG00000061051'	b'0.592419'	b'0'
b'ENSDARG00000061062'	b'0.597829'	b'1'
b'ENSDARG00000061091'	b'0.59602773'	b'1'
b'ENSDARG00000061103'	b'0.59670997'	b'0'
b'ENSDARG00000061143'	b'0.5932978'	b'1'
b'ENSDARG00000061165'	b'0.5943327'	b'1'
b'ENSDARG00000061201'	b'0.5954209'	b'1'
b'ENSDARG00000061228'	b'0.59769464'	b'1'
b'ENSDARG00000061370'	b'0.592311'	b'1'
b'ENSDARG00000061371'	b'0.59728974'	b'0'
b'ENSDARG00000061385'	b'0.6003052'	b'0'
b'ENSDARG00000061405'	b'0.5950854'	b'1'
b'ENSDARG00000061424'	b'0.59724337'	b'1'
b'ENSDARG00000061480'	b'0.5945718'	b'0'
b'ENSDARG00000061541'	b'0.6004418'	b'0'
b'ENSDARG00000061553'	b'0.5957122'	b'1'
b'ENSDARG00000061566'	b'0.59738255'	b'1'
b'ENSDARG00000061580'	b'0.5917536'	b'1'
b'ENSDARG00000061654'	b'0.593905'	b'1'
b'ENSDARG00000061688'	b'0.5973171'	b'1'
b'ENSDARG00000061692'	b'0.5963898'	b'0'
b'ENSDARG00000061699'	b'0.5984926'	b'1'
b'ENSDARG00000061732'	b'0.59181917'	b'1'
b'ENSDARG00000061746'	b'0.5954646'	b'1'
b'ENSDARG00000061844'	b'0.5981831'	b'1'
b'ENSDARG00000061890'	b'0.59319127'	b'1'
b'ENSDARG00000061899'	b'0.59491956'	b'0'
b'ENSDARG00000061908'	b'0.5967437'	b'1'
b'ENSDARG00000061909'	b'0.59278035'	b'0'
b'ENSDARG00000061916'	b'0.59486246'	b'1'
b'ENSDARG00000061923'	b'0.5967162'	b'1'
b'ENSDARG00000061952'	b'0.59670997'	b'1'
b'ENSDARG00000061985'	b'0.5937071'	b'1'
b'ENSDARG00000062000'	b'0.59842014'	b'1'
b'ENSDARG00000062020'	b'0.5972649'	b'1'
b'ENSDARG00000062042'	b'0.59750783'	b'1'
b'ENSDARG00000062055'	b'0.59810436'	b'1'
b'ENSDARG00000062086'	b'0.598064'	b'0'
b'ENSDARG00000062122'	b'0.59348565'	b'0'
b'ENSDARG00000062129'	b'0.5970666'	b'1'
b'ENSDARG00000062137'	b'0.59378535'	b'1'
b'ENSDARG00000062187'	b'0.592821'	b'0'
b'ENSDARG00000062198'	b'0.5949732'	b'1'
b'ENSDARG00000062199'	b'0.5980452'	b'0'
b'ENSDARG00000062235'	b'0.59754276'	b'0'
b'ENSDARG00000062272'	b'0.5929229'	b'1'
b'ENSDARG00000062278'	b'0.5956584'	b'0'
b'ENSDARG00000062325'	b'0.59341925'	b'0'
b'ENSDARG00000062379'	b'0.59461105'	b'1'
b'ENSDARG00000062446'	b'0.5957551'	b'0'
b'ENSDARG00000062449'	b'0.5970048'	b'1'
b'ENSDARG00000062471'	b'0.5964427'	b'0'
b'ENSDARG00000062510'	b'0.5955358'	b'0'
b'ENSDARG00000062519'	b'0.5982977'	b'0'
b'ENSDARG00000062565'	b'0.5926621'	b'0'
b'ENSDARG00000062573'	b'0.5951631'	b'1'
b'ENSDARG00000062575'	b'0.5979868'	b'1'
b'ENSDARG00000062594'	b'0.59647214'	b'1'
b'ENSDARG00000062634'	b'0.5968286'	b'1'
b'ENSDARG00000062650'	b'0.5974691'	b'1'
b'ENSDARG00000062720'	b'0.59475505'	b'0'
b'ENSDARG00000062790'	b'0.5958098'	b'1'
b'ENSDARG00000062799'	b'0.5933433'	b'1'
b'ENSDARG00000062821'	b'0.5937625'	b'0'
b'ENSDARG00000062837'	b'0.59477973'	b'1'
b'ENSDARG00000062855'	b'0.59593284'	b'0'
b'ENSDARG00000062880'	b'0.5961864'	b'0'
b'ENSDARG00000062906'	b'0.60006654'	b'0'
b'ENSDARG00000062965'	b'0.592878'	b'1'
b'ENSDARG00000063001'	b'0.58825296'	b'1'
b'ENSDARG00000063009'	b'0.5942793'	b'0'
b'ENSDARG00000063018'	b'0.59662575'	b'0'
b'ENSDARG00000063049'	b'0.5941725'	b'1'
b'ENSDARG00000063144'	b'0.599789'	b'0'
b'ENSDARG00000063186'	b'0.59659183'	b'1'
b'ENSDARG00000063197'	b'0.599033'	b'1'
b'ENSDARG00000063229'	b'0.59565437'	b'1'
b'ENSDARG00000063330'	b'0.59769654'	b'1'
b'ENSDARG00000063387'	b'0.59907275'	b'1'
b'ENSDARG00000063446'	b'0.5934113'	b'1'
b'ENSDARG00000063518'	b'0.5992599'	b'0'
b'ENSDARG00000063525'	b'0.5916653'	b'1'
b'ENSDARG00000063538'	b'0.59613854'	b'1'
b'ENSDARG00000063573'	b'0.5907278'	b'1'
b'ENSDARG00000063621'	b'0.5949682'	b'0'
b'ENSDARG00000067517'	b'0.5986268'	b'1'
b'ENSDARG00000067564'	b'0.5944794'	b'1'
b'ENSDARG00000067605'	b'0.5933671'	b'1'
b'ENSDARG00000067795'	b'0.59765494'	b'1'
b'ENSDARG00000067805'	b'0.5963054'	b'1'
b'ENSDARG00000067925'	b'0.5970224'	b'0'
b'ENSDARG00000067985'	b'0.593748'	b'1'
b'ENSDARG00000067997'	b'0.592408'	b'0'
b'ENSDARG00000068011'	b'0.59311116'	b'0'
b'ENSDARG00000068127'	b'0.59458816'	b'0'
b'ENSDARG00000068161'	b'0.595577'	b'0'
b'ENSDARG00000068181'	b'0.59280765'	b'0'
b'ENSDARG00000068363'	b'0.5977888'	b'0'
b'ENSDARG00000068366'	b'0.5947192'	b'1'
b'ENSDARG00000068369'	b'0.5983391'	b'1'
b'ENSDARG00000068436'	b'0.59324044'	b'1'
b'ENSDARG00000068602'	b'0.598287'	b'1'
b'ENSDARG00000068702'	b'0.5916921'	b'1'
b'ENSDARG00000068745'	b'0.59839725'	b'1'
b'ENSDARG00000068820'	b'0.59268975'	b'1'
b'ENSDARG00000068833'	b'0.5995165'	b'1'
b'ENSDARG00000068855'	b'0.60006773'	b'0'
b'ENSDARG00000068893'	b'0.59728086'	b'1'
b'ENSDARG00000068934'	b'0.5984695'	b'0'
b'ENSDARG00000068976'	b'0.5954027'	b'0'
b'ENSDARG00000068995'	b'0.59627104'	b'1'
b'ENSDARG00000069014'	b'0.5935273'	b'0'
b'ENSDARG00000069030'	b'0.60045516'	b'0'
b'ENSDARG00000069074'	b'0.596653'	b'1'
b'ENSDARG00000069100'	b'0.5944582'	b'1'
b'ENSDARG00000069133'	b'0.5989864'	b'1'
b'ENSDARG00000069134'	b'0.59933144'	b'0'
b'ENSDARG00000069175'	b'0.5913831'	b'1'
b'ENSDARG00000069185'	b'0.59677744'	b'1'
b'ENSDARG00000069192'	b'0.5946099'	b'1'
b'ENSDARG00000069254'	b'0.5927965'	b'0'
b'ENSDARG00000069297'	b'0.5968821'	b'0'
b'ENSDARG00000069305'	b'0.5918753'	b'0'
b'ENSDARG00000069327'	b'0.59725523'	b'0'
b'ENSDARG00000069331'	b'0.5926342'	b'1'
b'ENSDARG00000069421'	b'0.5929121'	b'1'
b'ENSDARG00000069471'	b'0.5945302'	b'1'
b'ENSDARG00000069473'	b'0.59503156'	b'0'
b'ENSDARG00000069481'	b'0.5932481'	b'0'
b'ENSDARG00000069498'	b'0.5954478'	b'1'
b'ENSDARG00000069501'	b'0.5947356'	b'1'
b'ENSDARG00000069503'	b'0.59038895'	b'1'
b'ENSDARG00000069529'	b'0.5962823'	b'1'
b'ENSDARG00000069563'	b'0.5962689'	b'1'
b'ENSDARG00000069566'	b'0.5893347'	b'0'
b'ENSDARG00000069619'	b'0.5940081'	b'1'
b'ENSDARG00000069742'	b'0.5937649'	b'1'
b'ENSDARG00000069774'	b'0.59642845'	b'1'
b'ENSDARG00000069823'	b'0.59626216'	b'0'
b'ENSDARG00000069855'	b'0.59237707'	b'1'
b'ENSDARG00000069865'	b'0.59515285'	b'0'
b'ENSDARG00000069878'	b'0.5951791'	b'1'
b'ENSDARG00000069909'	b'0.5996902'	b'1'
b'ENSDARG00000069912'	b'0.5962153'	b'0'
b'ENSDARG00000069961'	b'0.5943755'	b'1'
b'ENSDARG00000069977'	b'0.5926401'	b'1'
b'ENSDARG00000069995'	b'0.60314626'	b'1'
b'ENSDARG00000070038'	b'0.597299'	b'1'
b'ENSDARG00000070041'	b'0.59336'	b'0'
b'ENSDARG00000070065'	b'0.5957515'	b'0'
b'ENSDARG00000070124'	b'0.59555614'	b'1'
b'ENSDARG00000070155'	b'0.59438014'	b'1'
b'ENSDARG00000070162'	b'0.5942699'	b'1'
b'ENSDARG00000070206'	b'0.5948826'	b'0'
b'ENSDARG00000070227'	b'0.59305274'	b'0'
b'ENSDARG00000070256'	b'0.59725684'	b'1'
b'ENSDARG00000070272'	b'0.5956804'	b'1'
b'ENSDARG00000070278'	b'0.58831346'	b'1'
b'ENSDARG00000070318'	b'0.5955745'	b'1'
b'ENSDARG00000070320'	b'0.5996517'	b'0'
b'ENSDARG00000070357'	b'0.59731364'	b'1'
b'ENSDARG00000070362'	b'0.59700495'	b'0'
b'ENSDARG00000070368'	b'0.5961713'	b'0'
b'ENSDARG00000070371'	b'0.59688544'	b'1'
b'ENSDARG00000070378'	b'0.5937042'	b'0'
b'ENSDARG00000070426'	b'0.5990627'	b'1'
b'ENSDARG00000070434'	b'0.5974927'	b'1'
b'ENSDARG00000070441'	b'0.5934523'	b'1'
b'ENSDARG00000070484'	b'0.5934573'	b'0'
b'ENSDARG00000070487'	b'0.5930978'	b'1'
b'ENSDARG00000070522'	b'0.5981093'	b'0'
b'ENSDARG00000070535'	b'0.59788376'	b'0'
b'ENSDARG00000070553'	b'0.5965918'	b'1'
b'ENSDARG00000070583'	b'0.59809184'	b'1'
b'ENSDARG00000070674'	b'0.59268486'	b'1'
b'ENSDARG00000070681'	b'0.59697807'	b'1'
b'ENSDARG00000070704'	b'0.59828657'	b'1'
b'ENSDARG00000070723'	b'0.5974607'	b'1'
b'ENSDARG00000070774'	b'0.59663236'	b'1'
b'ENSDARG00000070913'	b'0.59595793'	b'0'
b'ENSDARG00000070914'	b'0.5944265'	b'1'
b'ENSDARG00000070919'	b'0.5964681'	b'0'
b'ENSDARG00000070950'	b'0.5966547'	b'0'
b'ENSDARG00000070953'	b'0.5912665'	b'0'
b'ENSDARG00000071024'	b'0.5968826'	b'1'
b'ENSDARG00000071026'	b'0.59972405'	b'1'
b'ENSDARG00000071037'	b'0.59865874'	b'1'
b'ENSDARG00000071048'	b'0.59486794'	b'0'
b'ENSDARG00000071059'	b'0.59473455'	b'1'
b'ENSDARG00000071116'	b'0.59352887'	b'1'
b'ENSDARG00000071168'	b'0.5971898'	b'0'
b'ENSDARG00000071203'	b'0.59616077'	b'1'
b'ENSDARG00000071233'	b'0.59654'	b'1'
b'ENSDARG00000071251'	b'0.59423304'	b'1'
b'ENSDARG00000071288'	b'0.59146345'	b'1'
b'ENSDARG00000071304'	b'0.59761715'	b'1'
b'ENSDARG00000071375'	b'0.5965682'	b'0'
b'ENSDARG00000071396'	b'0.5947511'	b'1'
b'ENSDARG00000071413'	b'0.5994386'	b'1'
b'ENSDARG00000071450'	b'0.5917082'	b'0'
b'ENSDARG00000071463'	b'0.59501016'	b'1'
b'ENSDARG00000071496'	b'0.5891391'	b'0'
b'ENSDARG00000071499'	b'0.59753263'	b'1'
b'ENSDARG00000071562'	b'0.59578156'	b'1'
b'ENSDARG00000071581'	b'0.59895945'	b'1'
b'ENSDARG00000071648'	b'0.5984966'	b'1'
b'ENSDARG00000071657'	b'0.5924977'	b'0'
b'ENSDARG00000073728'	b'0.591991'	b'1'
b'ENSDARG00000073731'	b'0.5993489'	b'1'
b'ENSDARG00000073750'	b'0.5942877'	b'0'
b'ENSDARG00000073814'	b'0.5961526'	b'0'
b'ENSDARG00000073820'	b'0.60003847'	b'0'
b'ENSDARG00000073848'	b'0.59553194'	b'1'
b'ENSDARG00000073869'	b'0.59259534'	b'1'
b'ENSDARG00000073911'	b'0.59377265'	b'1'
b'ENSDARG00000074050'	b'0.5960189'	b'1'
b'ENSDARG00000074146'	b'0.59035903'	b'1'
b'ENSDARG00000074219'	b'0.59530115'	b'1'
b'ENSDARG00000074293'	b'0.5965396'	b'1'
b'ENSDARG00000074311'	b'0.59633064'	b'1'
b'ENSDARG00000074521'	b'0.5958009'	b'0'
b'ENSDARG00000074565'	b'0.5952234'	b'1'
b'ENSDARG00000074581'	b'0.58945274'	b'1'
b'ENSDARG00000074589'	b'0.59378517'	b'1'
b'ENSDARG00000074597'	b'0.59147996'	b'1'
b'ENSDARG00000074633'	b'0.59754014'	b'0'
b'ENSDARG00000074667'	b'0.5926469'	b'1'
b'ENSDARG00000074739'	b'0.5963237'	b'0'
b'ENSDARG00000074745'	b'0.59530723'	b'0'
b'ENSDARG00000074763'	b'0.5940389'	b'0'
b'ENSDARG00000074764'	b'0.5988575'	b'0'
b'ENSDARG00000074765'	b'0.5986743'	b'1'
b'ENSDARG00000074776'	b'0.5982622'	b'1'
b'ENSDARG00000074804'	b'0.59364164'	b'1'
b'ENSDARG00000074850'	b'0.59383464'	b'1'
b'ENSDARG00000074910'	b'0.59437716'	b'1'
b'ENSDARG00000074950'	b'0.59865725'	b'0'
b'ENSDARG00000074985'	b'0.5950171'	b'1'
b'ENSDARG00000075016'	b'0.5953417'	b'0'
b'ENSDARG00000075058'	b'0.59572905'	b'0'
b'ENSDARG00000075072'	b'0.59471923'	b'1'
b'ENSDARG00000075090'	b'0.5936668'	b'0'
b'ENSDARG00000075222'	b'0.6001409'	b'0'
b'ENSDARG00000075245'	b'0.5930002'	b'1'
b'ENSDARG00000075277'	b'0.594699'	b'0'
b'ENSDARG00000075307'	b'0.59588706'	b'0'
b'ENSDARG00000075325'	b'0.59761375'	b'1'
b'ENSDARG00000075330'	b'0.595408'	b'0'
b'ENSDARG00000075441'	b'0.5946789'	b'0'
b'ENSDARG00000075470'	b'0.59672964'	b'1'
b'ENSDARG00000075536'	b'0.59412086'	b'1'
b'ENSDARG00000075543'	b'0.59818095'	b'1'
b'ENSDARG00000075560'	b'0.5954083'	b'1'
b'ENSDARG00000075641'	b'0.5970156'	b'0'
b'ENSDARG00000075687'	b'0.59739006'	b'1'
b'ENSDARG00000075713'	b'0.5954535'	b'0'
b'ENSDARG00000075803'	b'0.59431165'	b'0'
b'ENSDARG00000075813'	b'0.59573144'	b'0'
b'ENSDARG00000075837'	b'0.59335047'	b'0'
b'ENSDARG00000075846'	b'0.59686315'	b'0'
b'ENSDARG00000075867'	b'0.5972003'	b'1'
b'ENSDARG00000075870'	b'0.5942483'	b'1'
b'ENSDARG00000075891'	b'0.5938335'	b'0'
b'ENSDARG00000075914'	b'0.60077256'	b'0'
b'ENSDARG00000076017'	b'0.594104'	b'1'
b'ENSDARG00000076040'	b'0.5958835'	b'0'
b'ENSDARG00000076060'	b'0.595088'	b'1'
b'ENSDARG00000076075'	b'0.5913242'	b'1'
b'ENSDARG00000076082'	b'0.5946329'	b'1'
b'ENSDARG00000076092'	b'0.5928077'	b'1'
b'ENSDARG00000076110'	b'0.59709764'	b'0'
b'ENSDARG00000076134'	b'0.59735477'	b'0'
b'ENSDARG00000076189'	b'0.59516716'	b'1'
b'ENSDARG00000076196'	b'0.5927185'	b'0'
b'ENSDARG00000076221'	b'0.59683204'	b'1'
b'ENSDARG00000076351'	b'0.5916114'	b'0'
b'ENSDARG00000076371'	b'0.59429896'	b'0'
b'ENSDARG00000076373'	b'0.5961375'	b'0'
b'ENSDARG00000076473'	b'0.5959243'	b'1'
b'ENSDARG00000076484'	b'0.59615743'	b'1'
b'ENSDARG00000076566'	b'0.59198356'	b'1'
b'ENSDARG00000076574'	b'0.59236956'	b'0'
b'ENSDARG00000076586'	b'0.59981465'	b'1'
b'ENSDARG00000076602'	b'0.5928747'	b'1'
b'ENSDARG00000076652'	b'0.59928656'	b'0'
b'ENSDARG00000076667'	b'0.5893247'	b'1'
b'ENSDARG00000076735'	b'0.5917134'	b'1'
b'ENSDARG00000076747'	b'0.5967573'	b'0'
b'ENSDARG00000076820'	b'0.5931406'	b'0'
b'ENSDARG00000076848'	b'0.59323454'	b'0'
b'ENSDARG00000076873'	b'0.5975007'	b'0'
b'ENSDARG00000076899'	b'0.59422964'	b'1'
b'ENSDARG00000076958'	b'0.59458923'	b'0'
b'ENSDARG00000076965'	b'0.5982196'	b'1'
b'ENSDARG00000076972'	b'0.5970899'	b'1'
b'ENSDARG00000076997'	b'0.60079783'	b'0'
b'ENSDARG00000077004'	b'0.59403604'	b'1'
b'ENSDARG00000077022'	b'0.5974034'	b'0'
b'ENSDARG00000077044'	b'0.59562355'	b'1'
b'ENSDARG00000077068'	b'0.5989877'	b'1'
b'ENSDARG00000077084'	b'0.5945055'	b'0'
b'ENSDARG00000077085'	b'0.5952091'	b'1'
b'ENSDARG00000077138'	b'0.5943287'	b'1'
b'ENSDARG00000077201'	b'0.59568626'	b'0'
b'ENSDARG00000077253'	b'0.595917'	b'1'
b'ENSDARG00000077395'	b'0.5964684'	b'0'
b'ENSDARG00000077403'	b'0.59764194'	b'0'
b'ENSDARG00000077404'	b'0.594414'	b'1'
b'ENSDARG00000077407'	b'0.5991559'	b'1'
b'ENSDARG00000077469'	b'0.599227'	b'1'
b'ENSDARG00000077526'	b'0.5946218'	b'1'
b'ENSDARG00000077532'	b'0.59756017'	b'1'
b'ENSDARG00000077540'	b'0.59210676'	b'1'
b'ENSDARG00000077570'	b'0.59936833'	b'0'
b'ENSDARG00000077577'	b'0.5928533'	b'0'
b'ENSDARG00000077608'	b'0.59626913'	b'0'
b'ENSDARG00000077620'	b'0.59605336'	b'1'
b'ENSDARG00000077643'	b'0.59701395'	b'0'
b'ENSDARG00000077648'	b'0.59669995'	b'1'
b'ENSDARG00000077664'	b'0.5951643'	b'1'
b'ENSDARG00000077673'	b'0.591785'	b'0'
b'ENSDARG00000077696'	b'0.59450686'	b'1'
b'ENSDARG00000077709'	b'0.5965908'	b'1'
b'ENSDARG00000077717'	b'0.59272736'	b'1'
b'ENSDARG00000077842'	b'0.59555894'	b'1'
b'ENSDARG00000077852'	b'0.59444'	b'1'
b'ENSDARG00000077860'	b'0.59963244'	b'1'
b'ENSDARG00000077877'	b'0.5926523'	b'0'
b'ENSDARG00000077928'	b'0.5961003'	b'0'
b'ENSDARG00000078004'	b'0.5949024'	b'0'
b'ENSDARG00000078034'	b'0.5959983'	b'0'
b'ENSDARG00000078134'	b'0.5954308'	b'0'
b'ENSDARG00000078166'	b'0.5967307'	b'1'
b'ENSDARG00000078182'	b'0.59832907'	b'1'
b'ENSDARG00000078217'	b'0.59791416'	b'0'
b'ENSDARG00000078221'	b'0.5935465'	b'1'
b'ENSDARG00000078258'	b'0.591801'	b'1'
b'ENSDARG00000078271'	b'0.59457624'	b'0'
b'ENSDARG00000078279'	b'0.59431064'	b'0'
b'ENSDARG00000078301'	b'0.5899986'	b'1'
b'ENSDARG00000078327'	b'0.59527224'	b'0'
b'ENSDARG00000078399'	b'0.6008427'	b'1'
b'ENSDARG00000078425'	b'0.5989733'	b'1'
b'ENSDARG00000078430'	b'0.59674174'	b'1'
b'ENSDARG00000078451'	b'0.59536403'	b'1'
b'ENSDARG00000078500'	b'0.5938839'	b'1'
b'ENSDARG00000078508'	b'0.5944215'	b'0'
b'ENSDARG00000078512'	b'0.5962061'	b'1'
b'ENSDARG00000078520'	b'0.5914872'	b'1'
b'ENSDARG00000078522'	b'0.59757817'	b'1'
b'ENSDARG00000078527'	b'0.5954917'	b'0'
b'ENSDARG00000078550'	b'0.59469545'	b'0'
b'ENSDARG00000078685'	b'0.5966649'	b'1'
b'ENSDARG00000078734'	b'0.59858215'	b'1'
b'ENSDARG00000078829'	b'0.5911069'	b'1'
b'ENSDARG00000078847'	b'0.59637177'	b'0'
b'ENSDARG00000078882'	b'0.6006818'	b'1'
b'ENSDARG00000078894'	b'0.5980215'	b'1'
b'ENSDARG00000078924'	b'0.5940066'	b'1'
b'ENSDARG00000078970'	b'0.59464234'	b'1'
b'ENSDARG00000078974'	b'0.5961541'	b'1'
b'ENSDARG00000078979'	b'0.59836245'	b'0'
b'ENSDARG00000078989'	b'0.59563327'	b'0'
b'ENSDARG00000078992'	b'0.5930418'	b'1'
b'ENSDARG00000079029'	b'0.59497714'	b'0'
b'ENSDARG00000079034'	b'0.59875107'	b'1'
b'ENSDARG00000079110'	b'0.5918527'	b'1'
b'ENSDARG00000079123'	b'0.5912472'	b'1'
b'ENSDARG00000079217'	b'0.5950333'	b'0'
b'ENSDARG00000079245'	b'0.592471'	b'0'
b'ENSDARG00000079253'	b'0.59982836'	b'0'
b'ENSDARG00000079280'	b'0.59386384'	b'1'
b'ENSDARG00000079294'	b'0.59671235'	b'0'
b'ENSDARG00000079305'	b'0.59430265'	b'0'
b'ENSDARG00000079307'	b'0.59629005'	b'1'
b'ENSDARG00000079325'	b'0.59490234'	b'1'
b'ENSDARG00000079352'	b'0.5974238'	b'1'
b'ENSDARG00000079372'	b'0.5994794'	b'0'
b'ENSDARG00000079374'	b'0.5875822'	b'1'
b'ENSDARG00000079396'	b'0.5973451'	b'0'
b'ENSDARG00000079397'	b'0.59226227'	b'0'
b'ENSDARG00000079415'	b'0.60042596'	b'1'
b'ENSDARG00000079446'	b'0.59491146'	b'0'
b'ENSDARG00000079471'	b'0.5943929'	b'0'
b'ENSDARG00000079500'	b'0.5924599'	b'0'
b'ENSDARG00000079524'	b'0.5978081'	b'0'
b'ENSDARG00000079549'	b'0.5972875'	b'1'
b'ENSDARG00000079560'	b'0.5937191'	b'0'
b'ENSDARG00000079611'	b'0.5927017'	b'1'
b'ENSDARG00000079626'	b'0.5981499'	b'1'
b'ENSDARG00000079636'	b'0.59444624'	b'1'
b'ENSDARG00000079671'	b'0.59587646'	b'0'
b'ENSDARG00000079687'	b'0.6007817'	b'1'
b'ENSDARG00000079727'	b'0.5959336'	b'1'
b'ENSDARG00000079738'	b'0.5898377'	b'1'
b'ENSDARG00000079779'	b'0.59669507'	b'0'
b'ENSDARG00000079834'	b'0.5904754'	b'1'
b'ENSDARG00000079850'	b'0.59695613'	b'1'
b'ENSDARG00000079914'	b'0.59676605'	b'0'
b'ENSDARG00000079915'	b'0.59252286'	b'1'
b'ENSDARG00000079917'	b'0.59511924'	b'1'
b'ENSDARG00000079946'	b'0.5978549'	b'0'
b'ENSDARG00000086028'	b'0.5944725'	b'0'
b'ENSDARG00000086055'	b'0.5942682'	b'0'
b'ENSDARG00000086091'	b'0.5952676'	b'0'
b'ENSDARG00000086103'	b'0.59648913'	b'1'
b'ENSDARG00000086183'	b'0.59747773'	b'1'
b'ENSDARG00000086207'	b'0.59782827'	b'0'
b'ENSDARG00000086218'	b'0.59335196'	b'0'
b'ENSDARG00000086254'	b'0.5958574'	b'1'
b'ENSDARG00000086256'	b'0.5965568'	b'1'
b'ENSDARG00000086288'	b'0.59863055'	b'1'
b'ENSDARG00000086300'	b'0.59365726'	b'1'
b'ENSDARG00000086342'	b'0.59770954'	b'1'
b'ENSDARG00000086352'	b'0.59406555'	b'1'
b'ENSDARG00000086391'	b'0.59737825'	b'1'
b'ENSDARG00000086450'	b'0.5950224'	b'1'
b'ENSDARG00000086585'	b'0.5938687'	b'0'
b'ENSDARG00000086655'	b'0.59387934'	b'1'
b'ENSDARG00000086740'	b'0.59668005'	b'1'
b'ENSDARG00000086856'	b'0.59405804'	b'1'
b'ENSDARG00000086859'	b'0.5969473'	b'1'
b'ENSDARG00000086881'	b'0.59165055'	b'1'
b'ENSDARG00000086927'	b'0.5939714'	b'1'
b'ENSDARG00000087165'	b'0.59507847'	b'0'
b'ENSDARG00000087301'	b'0.59000766'	b'0'
b'ENSDARG00000087324'	b'0.59600955'	b'0'
b'ENSDARG00000087333'	b'0.5963516'	b'1'
b'ENSDARG00000087352'	b'0.5946496'	b'0'
b'ENSDARG00000087381'	b'0.5933982'	b'0'
b'ENSDARG00000087390'	b'0.59547794'	b'0'
b'ENSDARG00000087402'	b'0.5973076'	b'1'
b'ENSDARG00000087440'	b'0.59707654'	b'0'
b'ENSDARG00000087443'	b'0.5972816'	b'1'
b'ENSDARG00000087474'	b'0.5962843'	b'1'
b'ENSDARG00000087528'	b'0.5988397'	b'1'
b'ENSDARG00000087538'	b'0.595142'	b'1'
b'ENSDARG00000087556'	b'0.5943903'	b'0'
b'ENSDARG00000087564'	b'0.5925883'	b'0'
b'ENSDARG00000087597'	b'0.5969638'	b'0'
b'ENSDARG00000087611'	b'0.5956437'	b'1'
b'ENSDARG00000087749'	b'0.59527135'	b'1'
b'ENSDARG00000087897'	b'0.5910865'	b'1'
b'ENSDARG00000088082'	b'0.5916325'	b'0'
b'ENSDARG00000088130'	b'0.599286'	b'1'
b'ENSDARG00000088136'	b'0.59926'	b'0'
b'ENSDARG00000088204'	b'0.5971727'	b'0'
b'ENSDARG00000088307'	b'0.59850085'	b'0'
b'ENSDARG00000088383'	b'0.59575856'	b'1'
b'ENSDARG00000088601'	b'0.5956023'	b'0'
b'ENSDARG00000088862'	b'0.59498227'	b'1'
b'ENSDARG00000088975'	b'0.59333974'	b'1'
b'ENSDARG00000089071'	b'0.5974202'	b'1'
b'ENSDARG00000089087'	b'0.5945327'	b'1'
b'ENSDARG00000089092'	b'0.5958507'	b'0'
b'ENSDARG00000089109'	b'0.5986836'	b'0'
b'ENSDARG00000089123'	b'0.5971329'	b'0'
b'ENSDARG00000089190'	b'0.5936538'	b'1'
b'ENSDARG00000089236'	b'0.59840673'	b'1'
b'ENSDARG00000089291'	b'0.5949602'	b'1'
b'ENSDARG00000089292'	b'0.5924983'	b'0'
b'ENSDARG00000089326'	b'0.5973154'	b'0'
b'ENSDARG00000089413'	b'0.5976152'	b'1'
b'ENSDARG00000089429'	b'0.5964892'	b'0'
b'ENSDARG00000089444'	b'0.59816074'	b'0'
b'ENSDARG00000089637'	b'0.59513724'	b'1'
b'ENSDARG00000089724'	b'0.59433043'	b'0'
b'ENSDARG00000089742'	b'0.59398097'	b'0'
b'ENSDARG00000089765'	b'0.59823835'	b'0'
b'ENSDARG00000089781'	b'0.592829'	b'1'
b'ENSDARG00000089806'	b'0.59632146'	b'0'
b'ENSDARG00000089814'	b'0.59841233'	b'0'
b'ENSDARG00000089893'	b'0.5970757'	b'1'
b'ENSDARG00000089930'	b'0.5941298'	b'1'
b'ENSDARG00000089943'	b'0.5931655'	b'0'
b'ENSDARG00000089953'	b'0.5968392'	b'0'
b'ENSDARG00000089983'	b'0.59699476'	b'1'
b'ENSDARG00000090002'	b'0.59568506'	b'0'
b'ENSDARG00000090013'	b'0.5978695'	b'1'
b'ENSDARG00000090033'	b'0.5961448'	b'0'
b'ENSDARG00000090036'	b'0.59560597'	b'1'
b'ENSDARG00000090072'	b'0.5954382'	b'1'
b'ENSDARG00000090099'	b'0.59311724'	b'0'
b'ENSDARG00000090108'	b'0.59312093'	b'0'
b'ENSDARG00000090156'	b'0.59380686'	b'1'
b'ENSDARG00000090160'	b'0.59736574'	b'0'
b'ENSDARG00000090301'	b'0.5940342'	b'1'
b'ENSDARG00000090326'	b'0.5962294'	b'0'
b'ENSDARG00000090348'	b'0.5935881'	b'0'
b'ENSDARG00000090371'	b'0.59299433'	b'0'
b'ENSDARG00000090428'	b'0.598813'	b'1'
b'ENSDARG00000090447'	b'0.59846175'	b'1'
