Gene	Pred	Actual
b'ENSDARG00000060682'	b'0.5933955'	b'0'
b'ENSDARG00000060796'	b'0.55426216'	b'1'
b'ENSDARG00000060797'	b'0.65566885'	b'1'
b'ENSDARG00000060862'	b'0.52252173'	b'1'
b'ENSDARG00000060877'	b'0.50990695'	b'0'
b'ENSDARG00000060991'	b'0.59726906'	b'1'
b'ENSDARG00000061013'	b'0.49648514'	b'1'
b'ENSDARG00000061023'	b'0.6157476'	b'1'
b'ENSDARG00000061051'	b'0.64522874'	b'0'
b'ENSDARG00000061062'	b'0.52603865'	b'1'
b'ENSDARG00000061091'	b'0.5761111'	b'1'
b'ENSDARG00000061103'	b'0.5791367'	b'0'
b'ENSDARG00000061143'	b'0.651587'	b'1'
b'ENSDARG00000061165'	b'0.5620535'	b'1'
b'ENSDARG00000061201'	b'0.64222836'	b'1'
b'ENSDARG00000061228'	b'0.6005515'	b'1'
b'ENSDARG00000061370'	b'0.47008017'	b'1'
b'ENSDARG00000061371'	b'0.64387256'	b'0'
b'ENSDARG00000061385'	b'0.5317497'	b'0'
b'ENSDARG00000061405'	b'0.59632576'	b'1'
b'ENSDARG00000061424'	b'0.5123262'	b'1'
b'ENSDARG00000061480'	b'0.5544812'	b'0'
b'ENSDARG00000061541'	b'0.55788666'	b'0'
b'ENSDARG00000061553'	b'0.4749134'	b'1'
b'ENSDARG00000061566'	b'0.5774055'	b'1'
b'ENSDARG00000061580'	b'0.6152931'	b'1'
b'ENSDARG00000061654'	b'0.6498045'	b'1'
b'ENSDARG00000061688'	b'0.66382766'	b'1'
b'ENSDARG00000061692'	b'0.60143316'	b'0'
b'ENSDARG00000061699'	b'0.5498175'	b'1'
b'ENSDARG00000061732'	b'0.6364821'	b'1'
b'ENSDARG00000061746'	b'0.660413'	b'1'
b'ENSDARG00000061844'	b'0.64512265'	b'1'
b'ENSDARG00000061890'	b'0.64271104'	b'1'
b'ENSDARG00000061899'	b'0.5977862'	b'0'
b'ENSDARG00000061908'	b'0.6381377'	b'1'
b'ENSDARG00000061909'	b'0.54149735'	b'0'
b'ENSDARG00000061916'	b'0.6033864'	b'1'
b'ENSDARG00000061923'	b'0.5585218'	b'1'
b'ENSDARG00000061952'	b'0.59198177'	b'1'
b'ENSDARG00000061985'	b'0.6543294'	b'1'
b'ENSDARG00000062000'	b'0.6247117'	b'1'
b'ENSDARG00000062020'	b'0.65609294'	b'1'
b'ENSDARG00000062042'	b'0.5626105'	b'1'
b'ENSDARG00000062055'	b'0.64867723'	b'1'
b'ENSDARG00000062086'	b'0.46164814'	b'0'
b'ENSDARG00000062122'	b'0.51820946'	b'0'
b'ENSDARG00000062129'	b'0.6265047'	b'1'
b'ENSDARG00000062137'	b'0.64010847'	b'1'
b'ENSDARG00000062187'	b'0.63337195'	b'0'
b'ENSDARG00000062198'	b'0.6181757'	b'1'
b'ENSDARG00000062199'	b'0.6569363'	b'0'
b'ENSDARG00000062235'	b'0.5291203'	b'0'
b'ENSDARG00000062272'	b'0.60486007'	b'1'
b'ENSDARG00000062278'	b'0.52146864'	b'0'
b'ENSDARG00000062325'	b'0.521725'	b'0'
b'ENSDARG00000062379'	b'0.49051'	b'1'
b'ENSDARG00000062446'	b'0.45597583'	b'0'
b'ENSDARG00000062449'	b'0.55429715'	b'1'
b'ENSDARG00000062471'	b'0.6383073'	b'0'
b'ENSDARG00000062510'	b'0.65134466'	b'0'
b'ENSDARG00000062519'	b'0.49840212'	b'0'
b'ENSDARG00000062565'	b'0.521725'	b'0'
b'ENSDARG00000062573'	b'0.64642966'	b'1'
b'ENSDARG00000062575'	b'0.549564'	b'1'
b'ENSDARG00000062594'	b'0.57718766'	b'1'
b'ENSDARG00000062634'	b'0.652535'	b'1'
b'ENSDARG00000062650'	b'0.48855597'	b'1'
b'ENSDARG00000062720'	b'0.5343416'	b'0'
b'ENSDARG00000062790'	b'0.6438725'	b'1'
b'ENSDARG00000062799'	b'0.6602943'	b'1'
b'ENSDARG00000062821'	b'0.5378248'	b'0'
b'ENSDARG00000062837'	b'0.6489074'	b'1'
b'ENSDARG00000062855'	b'0.6176585'	b'0'
b'ENSDARG00000062880'	b'0.5472248'	b'0'
b'ENSDARG00000062906'	b'0.58983135'	b'0'
b'ENSDARG00000062965'	b'0.605572'	b'1'
b'ENSDARG00000063001'	b'0.6448468'	b'1'
b'ENSDARG00000063009'	b'0.53571963'	b'0'
b'ENSDARG00000063018'	b'0.57217026'	b'0'
b'ENSDARG00000063049'	b'0.6285088'	b'1'
b'ENSDARG00000063144'	b'0.62476826'	b'0'
b'ENSDARG00000063186'	b'0.49255723'	b'1'
b'ENSDARG00000063197'	b'0.6260154'	b'1'
b'ENSDARG00000063229'	b'0.6304225'	b'1'
b'ENSDARG00000063330'	b'0.65714246'	b'1'
b'ENSDARG00000063387'	b'0.53027666'	b'1'
b'ENSDARG00000063446'	b'0.5141169'	b'1'
b'ENSDARG00000063518'	b'0.4835439'	b'0'
b'ENSDARG00000063525'	b'0.49502894'	b'1'
b'ENSDARG00000063538'	b'0.6589718'	b'1'
b'ENSDARG00000063573'	b'0.5307764'	b'1'
b'ENSDARG00000063621'	b'0.58515686'	b'0'
b'ENSDARG00000067517'	b'0.59285486'	b'1'
b'ENSDARG00000067564'	b'0.4570959'	b'1'
b'ENSDARG00000067605'	b'0.60892195'	b'1'
b'ENSDARG00000067795'	b'0.57196796'	b'1'
b'ENSDARG00000067805'	b'0.58871174'	b'1'
b'ENSDARG00000067925'	b'0.49693063'	b'0'
b'ENSDARG00000067985'	b'0.517522'	b'1'
b'ENSDARG00000067997'	b'0.53787327'	b'0'
b'ENSDARG00000068011'	b'0.45779696'	b'0'
b'ENSDARG00000068127'	b'0.59819734'	b'0'
b'ENSDARG00000068161'	b'0.5244017'	b'0'
b'ENSDARG00000068181'	b'0.6013494'	b'0'
b'ENSDARG00000068363'	b'0.5939622'	b'0'
b'ENSDARG00000068366'	b'0.5574913'	b'1'
b'ENSDARG00000068369'	b'0.6106528'	b'1'
b'ENSDARG00000068436'	b'0.5638659'	b'1'
b'ENSDARG00000068602'	b'0.6144167'	b'1'
b'ENSDARG00000068702'	b'0.59962237'	b'1'
b'ENSDARG00000068745'	b'0.63650036'	b'1'
b'ENSDARG00000068820'	b'0.58401847'	b'1'
b'ENSDARG00000068833'	b'0.5685888'	b'1'
b'ENSDARG00000068855'	b'0.565408'	b'0'
b'ENSDARG00000068893'	b'0.60339653'	b'1'
b'ENSDARG00000068934'	b'0.5546148'	b'0'
b'ENSDARG00000068976'	b'0.47247383'	b'0'
b'ENSDARG00000068995'	b'0.42059994'	b'1'
b'ENSDARG00000069014'	b'0.63759273'	b'0'
b'ENSDARG00000069030'	b'0.5643475'	b'0'
b'ENSDARG00000069074'	b'0.6385338'	b'1'
b'ENSDARG00000069100'	b'0.58644295'	b'1'
b'ENSDARG00000069133'	b'0.52241015'	b'1'
b'ENSDARG00000069134'	b'0.56236136'	b'0'
b'ENSDARG00000069175'	b'0.60714924'	b'1'
b'ENSDARG00000069185'	b'0.521725'	b'1'
b'ENSDARG00000069192'	b'0.5103472'	b'1'
b'ENSDARG00000069254'	b'0.61479473'	b'0'
b'ENSDARG00000069297'	b'0.6207625'	b'0'
b'ENSDARG00000069305'	b'0.62476265'	b'0'
b'ENSDARG00000069327'	b'0.6037152'	b'0'
b'ENSDARG00000069331'	b'0.5043279'	b'1'
b'ENSDARG00000069421'	b'0.5792582'	b'1'
b'ENSDARG00000069471'	b'0.6046344'	b'1'
b'ENSDARG00000069473'	b'0.6252985'	b'0'
b'ENSDARG00000069481'	b'0.6072749'	b'0'
b'ENSDARG00000069498'	b'0.6095092'	b'1'
b'ENSDARG00000069501'	b'0.50475025'	b'1'
b'ENSDARG00000069503'	b'0.4644591'	b'1'
b'ENSDARG00000069529'	b'0.5783335'	b'1'
b'ENSDARG00000069563'	b'0.57797194'	b'1'
b'ENSDARG00000069566'	b'0.5477962'	b'0'
b'ENSDARG00000069619'	b'0.5968653'	b'1'
b'ENSDARG00000069742'	b'0.6098167'	b'1'
b'ENSDARG00000069774'	b'0.6360897'	b'1'
b'ENSDARG00000069823'	b'0.5198961'	b'0'
b'ENSDARG00000069855'	b'0.5428345'	b'1'
b'ENSDARG00000069865'	b'0.49110076'	b'0'
b'ENSDARG00000069878'	b'0.5917413'	b'1'
b'ENSDARG00000069909'	b'0.59536755'	b'1'
b'ENSDARG00000069912'	b'0.63458645'	b'0'
b'ENSDARG00000069961'	b'0.6186871'	b'1'
b'ENSDARG00000069977'	b'0.47177318'	b'1'
b'ENSDARG00000069995'	b'0.5782716'	b'1'
b'ENSDARG00000070038'	b'0.5740198'	b'1'
b'ENSDARG00000070041'	b'0.6160004'	b'0'
b'ENSDARG00000070065'	b'0.5840658'	b'0'
b'ENSDARG00000070124'	b'0.61137784'	b'1'
b'ENSDARG00000070155'	b'0.5870068'	b'1'
b'ENSDARG00000070162'	b'0.6373881'	b'1'
b'ENSDARG00000070206'	b'0.5645263'	b'0'
b'ENSDARG00000070227'	b'0.51554894'	b'0'
b'ENSDARG00000070256'	b'0.648813'	b'1'
b'ENSDARG00000070272'	b'0.4927009'	b'1'
b'ENSDARG00000070278'	b'0.52752995'	b'1'
b'ENSDARG00000070318'	b'0.61862326'	b'1'
b'ENSDARG00000070320'	b'0.5109303'	b'0'
b'ENSDARG00000070357'	b'0.440068'	b'1'
b'ENSDARG00000070362'	b'0.44265854'	b'0'
b'ENSDARG00000070368'	b'0.53564346'	b'0'
b'ENSDARG00000070371'	b'0.5305096'	b'1'
b'ENSDARG00000070378'	b'0.6408032'	b'0'
b'ENSDARG00000070426'	b'0.52513975'	b'1'
b'ENSDARG00000070434'	b'0.5540974'	b'1'
b'ENSDARG00000070441'	b'0.622875'	b'1'
b'ENSDARG00000070484'	b'0.60959625'	b'0'
b'ENSDARG00000070487'	b'0.56365454'	b'1'
b'ENSDARG00000070522'	b'0.5373144'	b'0'
b'ENSDARG00000070535'	b'0.539152'	b'0'
b'ENSDARG00000070553'	b'0.6409998'	b'1'
b'ENSDARG00000070583'	b'0.6420783'	b'1'
b'ENSDARG00000070674'	b'0.58979964'	b'1'
b'ENSDARG00000070681'	b'0.6491213'	b'1'
b'ENSDARG00000070704'	b'0.54417896'	b'1'
b'ENSDARG00000070723'	b'0.59503704'	b'1'
b'ENSDARG00000070774'	b'0.46443483'	b'1'
b'ENSDARG00000070913'	b'0.43010676'	b'0'
b'ENSDARG00000070914'	b'0.5083251'	b'1'
b'ENSDARG00000070919'	b'0.5553807'	b'0'
b'ENSDARG00000070950'	b'0.63041687'	b'0'
b'ENSDARG00000070953'	b'0.62615836'	b'0'
b'ENSDARG00000071024'	b'0.59461427'	b'1'
b'ENSDARG00000071026'	b'0.46384388'	b'1'
b'ENSDARG00000071037'	b'0.59731156'	b'1'
b'ENSDARG00000071048'	b'0.5597623'	b'0'
b'ENSDARG00000071059'	b'0.4806199'	b'1'
b'ENSDARG00000071116'	b'0.6422914'	b'1'
b'ENSDARG00000071168'	b'0.59106326'	b'0'
b'ENSDARG00000071203'	b'0.55520713'	b'1'
b'ENSDARG00000071233'	b'0.62545955'	b'1'
b'ENSDARG00000071251'	b'0.5972891'	b'1'
b'ENSDARG00000071288'	b'0.6239453'	b'1'
b'ENSDARG00000071304'	b'0.63494265'	b'1'
b'ENSDARG00000071375'	b'0.61196285'	b'0'
b'ENSDARG00000071396'	b'0.6058866'	b'1'
b'ENSDARG00000071413'	b'0.6484268'	b'1'
b'ENSDARG00000071450'	b'0.6210552'	b'0'
b'ENSDARG00000071463'	b'0.56892896'	b'1'
b'ENSDARG00000071496'	b'0.495951'	b'0'
b'ENSDARG00000071499'	b'0.47134113'	b'1'
b'ENSDARG00000071562'	b'0.6316121'	b'1'
b'ENSDARG00000071581'	b'0.5600188'	b'1'
b'ENSDARG00000071648'	b'0.5950506'	b'1'
b'ENSDARG00000071657'	b'0.6357975'	b'0'
b'ENSDARG00000073728'	b'0.6233777'	b'1'
b'ENSDARG00000073731'	b'0.6546411'	b'1'
b'ENSDARG00000073750'	b'0.45028806'	b'0'
b'ENSDARG00000073814'	b'0.6095945'	b'0'
b'ENSDARG00000073820'	b'0.4951166'	b'0'
b'ENSDARG00000073848'	b'0.6459733'	b'1'
b'ENSDARG00000073869'	b'0.63577485'	b'1'
b'ENSDARG00000073911'	b'0.53456545'	b'1'
b'ENSDARG00000074050'	b'0.58510935'	b'1'
b'ENSDARG00000074146'	b'0.5561136'	b'1'
b'ENSDARG00000074219'	b'0.5469548'	b'1'
b'ENSDARG00000074293'	b'0.5455309'	b'1'
b'ENSDARG00000074311'	b'0.66257155'	b'1'
b'ENSDARG00000074521'	b'0.52435285'	b'0'
b'ENSDARG00000074565'	b'0.6433798'	b'1'
b'ENSDARG00000074581'	b'0.5506257'	b'1'
b'ENSDARG00000074589'	b'0.5489185'	b'1'
b'ENSDARG00000074597'	b'0.46550426'	b'1'
b'ENSDARG00000074633'	b'0.6135259'	b'0'
b'ENSDARG00000074667'	b'0.60717213'	b'1'
b'ENSDARG00000074739'	b'0.460645'	b'0'
b'ENSDARG00000074745'	b'0.6011645'	b'0'
b'ENSDARG00000074763'	b'0.6122743'	b'0'
b'ENSDARG00000074764'	b'0.55787146'	b'0'
b'ENSDARG00000074765'	b'0.5293193'	b'1'
b'ENSDARG00000074776'	b'0.5806272'	b'1'
b'ENSDARG00000074804'	b'0.6640439'	b'1'
b'ENSDARG00000074850'	b'0.54977816'	b'1'
b'ENSDARG00000074910'	b'0.5779121'	b'1'
b'ENSDARG00000074950'	b'0.45266348'	b'0'
b'ENSDARG00000074985'	b'0.5519165'	b'1'
b'ENSDARG00000075016'	b'0.60533977'	b'0'
b'ENSDARG00000075058'	b'0.6119876'	b'0'
b'ENSDARG00000075072'	b'0.6127962'	b'1'
b'ENSDARG00000075090'	b'0.46288934'	b'0'
b'ENSDARG00000075222'	b'0.45159495'	b'0'
b'ENSDARG00000075245'	b'0.6220979'	b'1'
b'ENSDARG00000075277'	b'0.66393876'	b'0'
b'ENSDARG00000075307'	b'0.5242388'	b'0'
b'ENSDARG00000075325'	b'0.52429485'	b'1'
b'ENSDARG00000075330'	b'0.55645514'	b'0'
b'ENSDARG00000075441'	b'0.52794933'	b'0'
b'ENSDARG00000075470'	b'0.5039155'	b'1'
b'ENSDARG00000075536'	b'0.65218735'	b'1'
b'ENSDARG00000075543'	b'0.6207395'	b'1'
b'ENSDARG00000075560'	b'0.5543259'	b'1'
b'ENSDARG00000075641'	b'0.5438124'	b'0'
b'ENSDARG00000075687'	b'0.66045344'	b'1'
b'ENSDARG00000075713'	b'0.5756347'	b'0'
b'ENSDARG00000075803'	b'0.6297147'	b'0'
b'ENSDARG00000075813'	b'0.5935994'	b'0'
b'ENSDARG00000075837'	b'0.63302577'	b'0'
b'ENSDARG00000075846'	b'0.5059887'	b'0'
b'ENSDARG00000075867'	b'0.51573765'	b'1'
b'ENSDARG00000075870'	b'0.59007764'	b'1'
b'ENSDARG00000075891'	b'0.56432045'	b'0'
b'ENSDARG00000075914'	b'0.5948083'	b'0'
b'ENSDARG00000076017'	b'0.51479685'	b'1'
b'ENSDARG00000076040'	b'0.63493145'	b'0'
b'ENSDARG00000076060'	b'0.5229918'	b'1'
b'ENSDARG00000076075'	b'0.6267124'	b'1'
b'ENSDARG00000076082'	b'0.5336586'	b'1'
b'ENSDARG00000076092'	b'0.62580717'	b'1'
b'ENSDARG00000076110'	b'0.58263475'	b'0'
b'ENSDARG00000076134'	b'0.47602233'	b'0'
b'ENSDARG00000076189'	b'0.6119748'	b'1'
b'ENSDARG00000076196'	b'0.5959572'	b'0'
b'ENSDARG00000076221'	b'0.4737279'	b'1'
b'ENSDARG00000076351'	b'0.652782'	b'0'
b'ENSDARG00000076371'	b'0.59882796'	b'0'
b'ENSDARG00000076373'	b'0.4820636'	b'0'
b'ENSDARG00000076473'	b'0.6435139'	b'1'
b'ENSDARG00000076484'	b'0.6418221'	b'1'
b'ENSDARG00000076566'	b'0.6057295'	b'1'
b'ENSDARG00000076574'	b'0.5267291'	b'0'
b'ENSDARG00000076586'	b'0.6354638'	b'1'
b'ENSDARG00000076602'	b'0.6079352'	b'1'
b'ENSDARG00000076652'	b'0.5222729'	b'0'
b'ENSDARG00000076667'	b'0.5660355'	b'1'
b'ENSDARG00000076735'	b'0.627501'	b'1'
b'ENSDARG00000076747'	b'0.47915637'	b'0'
b'ENSDARG00000076820'	b'0.58272326'	b'0'
b'ENSDARG00000076848'	b'0.55785763'	b'0'
b'ENSDARG00000076873'	b'0.49476612'	b'0'
b'ENSDARG00000076899'	b'0.60041916'	b'1'
b'ENSDARG00000076958'	b'0.45384595'	b'0'
b'ENSDARG00000076965'	b'0.5459187'	b'1'
b'ENSDARG00000076972'	b'0.48407722'	b'1'
b'ENSDARG00000076997'	b'0.65579665'	b'0'
b'ENSDARG00000077004'	b'0.6409395'	b'1'
b'ENSDARG00000077022'	b'0.63485724'	b'0'
b'ENSDARG00000077044'	b'0.6055057'	b'1'
b'ENSDARG00000077068'	b'0.46621436'	b'1'
b'ENSDARG00000077084'	b'0.63950855'	b'0'
b'ENSDARG00000077085'	b'0.58121336'	b'1'
b'ENSDARG00000077138'	b'0.6042682'	b'1'
b'ENSDARG00000077201'	b'0.6310626'	b'0'
b'ENSDARG00000077253'	b'0.5454787'	b'1'
b'ENSDARG00000077395'	b'0.47136247'	b'0'
b'ENSDARG00000077403'	b'0.4526814'	b'0'
b'ENSDARG00000077404'	b'0.66676974'	b'1'
b'ENSDARG00000077407'	b'0.6306937'	b'1'
b'ENSDARG00000077469'	b'0.5934906'	b'1'
b'ENSDARG00000077526'	b'0.47781667'	b'1'
b'ENSDARG00000077532'	b'0.6272193'	b'1'
b'ENSDARG00000077540'	b'0.55380404'	b'1'
b'ENSDARG00000077570'	b'0.6562425'	b'0'
b'ENSDARG00000077577'	b'0.51925576'	b'0'
b'ENSDARG00000077608'	b'0.5939609'	b'0'
b'ENSDARG00000077620'	b'0.5959219'	b'1'
b'ENSDARG00000077643'	b'0.49945346'	b'0'
b'ENSDARG00000077648'	b'0.53140736'	b'1'
b'ENSDARG00000077664'	b'0.5972314'	b'1'
b'ENSDARG00000077673'	b'0.5685141'	b'0'
b'ENSDARG00000077696'	b'0.5991173'	b'1'
b'ENSDARG00000077709'	b'0.63790464'	b'1'
b'ENSDARG00000077717'	b'0.49259222'	b'1'
b'ENSDARG00000077842'	b'0.5899753'	b'1'
b'ENSDARG00000077852'	b'0.64773667'	b'1'
b'ENSDARG00000077860'	b'0.6236665'	b'1'
b'ENSDARG00000077877'	b'0.4479847'	b'0'
b'ENSDARG00000077928'	b'0.6253178'	b'0'
b'ENSDARG00000078004'	b'0.5567504'	b'0'
b'ENSDARG00000078034'	b'0.4451631'	b'0'
b'ENSDARG00000078134'	b'0.46797985'	b'0'
b'ENSDARG00000078166'	b'0.47610012'	b'1'
b'ENSDARG00000078182'	b'0.45397407'	b'1'
b'ENSDARG00000078217'	b'0.6293651'	b'0'
b'ENSDARG00000078221'	b'0.5840544'	b'1'
b'ENSDARG00000078258'	b'0.63221335'	b'1'
b'ENSDARG00000078271'	b'0.53655744'	b'0'
b'ENSDARG00000078279'	b'0.62116116'	b'0'
b'ENSDARG00000078301'	b'0.5476909'	b'1'
b'ENSDARG00000078327'	b'0.6061737'	b'0'
b'ENSDARG00000078399'	b'0.6317589'	b'1'
b'ENSDARG00000078425'	b'0.580549'	b'1'
b'ENSDARG00000078430'	b'0.6557586'	b'1'
b'ENSDARG00000078451'	b'0.501562'	b'1'
b'ENSDARG00000078500'	b'0.59672344'	b'1'
b'ENSDARG00000078508'	b'0.5429424'	b'0'
b'ENSDARG00000078512'	b'0.65705836'	b'1'
b'ENSDARG00000078520'	b'0.48683816'	b'1'
b'ENSDARG00000078522'	b'0.63169956'	b'1'
b'ENSDARG00000078527'	b'0.50060046'	b'0'
b'ENSDARG00000078550'	b'0.47971356'	b'0'
b'ENSDARG00000078685'	b'0.59822'	b'1'
b'ENSDARG00000078734'	b'0.6213711'	b'1'
b'ENSDARG00000078829'	b'0.6090189'	b'1'
b'ENSDARG00000078847'	b'0.5719687'	b'0'
b'ENSDARG00000078882'	b'0.4872817'	b'1'
b'ENSDARG00000078894'	b'0.6095084'	b'1'
b'ENSDARG00000078924'	b'0.52049345'	b'1'
b'ENSDARG00000078970'	b'0.57884204'	b'1'
b'ENSDARG00000078974'	b'0.45541734'	b'1'
b'ENSDARG00000078979'	b'0.62805283'	b'0'
b'ENSDARG00000078989'	b'0.4804961'	b'0'
b'ENSDARG00000078992'	b'0.650756'	b'1'
b'ENSDARG00000079029'	b'0.6258854'	b'0'
b'ENSDARG00000079034'	b'0.4890261'	b'1'
b'ENSDARG00000079110'	b'0.61282635'	b'1'
b'ENSDARG00000079123'	b'0.6098299'	b'1'
b'ENSDARG00000079217'	b'0.61524755'	b'0'
b'ENSDARG00000079245'	b'0.48721248'	b'0'
b'ENSDARG00000079253'	b'0.65096366'	b'0'
b'ENSDARG00000079280'	b'0.662303'	b'1'
b'ENSDARG00000079294'	b'0.43806404'	b'0'
b'ENSDARG00000079305'	b'0.46314555'	b'0'
b'ENSDARG00000079307'	b'0.6104155'	b'1'
b'ENSDARG00000079325'	b'0.5512464'	b'1'
b'ENSDARG00000079352'	b'0.63800573'	b'1'
b'ENSDARG00000079372'	b'0.6292362'	b'0'
b'ENSDARG00000079374'	b'0.6515899'	b'1'
b'ENSDARG00000079396'	b'0.5332612'	b'0'
b'ENSDARG00000079397'	b'0.6342086'	b'0'
b'ENSDARG00000079415'	b'0.58415926'	b'1'
b'ENSDARG00000079446'	b'0.5182687'	b'0'
b'ENSDARG00000079471'	b'0.48074993'	b'0'
b'ENSDARG00000079500'	b'0.604655'	b'0'
b'ENSDARG00000079524'	b'0.4605593'	b'0'
b'ENSDARG00000079549'	b'0.542966'	b'1'
b'ENSDARG00000079560'	b'0.5480784'	b'0'
b'ENSDARG00000079611'	b'0.535378'	b'1'
b'ENSDARG00000079626'	b'0.52655435'	b'1'
b'ENSDARG00000079636'	b'0.58413553'	b'1'
b'ENSDARG00000079671'	b'0.64244384'	b'0'
b'ENSDARG00000079687'	b'0.6336361'	b'1'
b'ENSDARG00000079727'	b'0.56882995'	b'1'
b'ENSDARG00000079738'	b'0.55633867'	b'1'
b'ENSDARG00000079779'	b'0.62683594'	b'0'
b'ENSDARG00000079834'	b'0.6312418'	b'1'
b'ENSDARG00000079850'	b'0.66078955'	b'1'
b'ENSDARG00000079914'	b'0.5109736'	b'0'
b'ENSDARG00000079915'	b'0.6328212'	b'1'
b'ENSDARG00000079917'	b'0.6174118'	b'1'
b'ENSDARG00000079946'	b'0.56256264'	b'0'
b'ENSDARG00000086028'	b'0.59113467'	b'0'
b'ENSDARG00000086055'	b'0.5973681'	b'0'
b'ENSDARG00000086091'	b'0.62384087'	b'0'
b'ENSDARG00000086103'	b'0.6528218'	b'1'
b'ENSDARG00000086183'	b'0.54853606'	b'1'
b'ENSDARG00000086207'	b'0.6386347'	b'0'
b'ENSDARG00000086218'	b'0.46763384'	b'0'
b'ENSDARG00000086254'	b'0.54813087'	b'1'
b'ENSDARG00000086256'	b'0.579287'	b'1'
b'ENSDARG00000086288'	b'0.6434511'	b'1'
b'ENSDARG00000086300'	b'0.6315372'	b'1'
b'ENSDARG00000086342'	b'0.65446985'	b'1'
b'ENSDARG00000086352'	b'0.47041014'	b'1'
b'ENSDARG00000086391'	b'0.6107848'	b'1'
b'ENSDARG00000086450'	b'0.60610616'	b'1'
b'ENSDARG00000086585'	b'0.66182315'	b'0'
b'ENSDARG00000086655'	b'0.47175196'	b'1'
b'ENSDARG00000086740'	b'0.61759174'	b'1'
b'ENSDARG00000086856'	b'0.59248817'	b'1'
b'ENSDARG00000086859'	b'0.5061653'	b'1'
b'ENSDARG00000086881'	b'0.41436067'	b'1'
b'ENSDARG00000086927'	b'0.6537638'	b'1'
b'ENSDARG00000087165'	b'0.59191227'	b'0'
b'ENSDARG00000087301'	b'0.55171967'	b'0'
b'ENSDARG00000087324'	b'0.45740423'	b'0'
b'ENSDARG00000087333'	b'0.6021505'	b'1'
b'ENSDARG00000087352'	b'0.6271236'	b'0'
b'ENSDARG00000087381'	b'0.4929127'	b'0'
b'ENSDARG00000087390'	b'0.4513916'	b'0'
b'ENSDARG00000087402'	b'0.6413441'	b'1'
b'ENSDARG00000087440'	b'0.5422523'	b'0'
b'ENSDARG00000087443'	b'0.5764376'	b'1'
b'ENSDARG00000087474'	b'0.44940573'	b'1'
b'ENSDARG00000087528'	b'0.56962836'	b'1'
b'ENSDARG00000087538'	b'0.6290662'	b'1'
b'ENSDARG00000087556'	b'0.62271166'	b'0'
b'ENSDARG00000087564'	b'0.5514065'	b'0'
b'ENSDARG00000087597'	b'0.57149553'	b'0'
b'ENSDARG00000087611'	b'0.52170175'	b'1'
b'ENSDARG00000087749'	b'0.65607715'	b'1'
b'ENSDARG00000087897'	b'0.6028259'	b'1'
b'ENSDARG00000088082'	b'0.4940782'	b'0'
b'ENSDARG00000088130'	b'0.63874835'	b'1'
b'ENSDARG00000088136'	b'0.521725'	b'0'
b'ENSDARG00000088204'	b'0.61254054'	b'0'
b'ENSDARG00000088307'	b'0.6454525'	b'0'
b'ENSDARG00000088383'	b'0.58054686'	b'1'
b'ENSDARG00000088601'	b'0.45048445'	b'0'
b'ENSDARG00000088862'	b'0.6156329'	b'1'
b'ENSDARG00000088975'	b'0.510767'	b'1'
b'ENSDARG00000089071'	b'0.59017265'	b'1'
b'ENSDARG00000089087'	b'0.4623323'	b'1'
b'ENSDARG00000089092'	b'0.47888666'	b'0'
b'ENSDARG00000089109'	b'0.6033281'	b'0'
b'ENSDARG00000089123'	b'0.47813863'	b'0'
b'ENSDARG00000089190'	b'0.6402489'	b'1'
b'ENSDARG00000089236'	b'0.62107414'	b'1'
b'ENSDARG00000089291'	b'0.54089653'	b'1'
b'ENSDARG00000089292'	b'0.5519251'	b'0'
b'ENSDARG00000089326'	b'0.63376117'	b'0'
b'ENSDARG00000089413'	b'0.62039727'	b'1'
b'ENSDARG00000089429'	b'0.6055882'	b'0'
b'ENSDARG00000089444'	b'0.52535015'	b'0'
b'ENSDARG00000089637'	b'0.58330977'	b'1'
b'ENSDARG00000089724'	b'0.50099933'	b'0'
b'ENSDARG00000089742'	b'0.49053246'	b'0'
b'ENSDARG00000089765'	b'0.5711323'	b'0'
b'ENSDARG00000089781'	b'0.6192099'	b'1'
b'ENSDARG00000089806'	b'0.48537555'	b'0'
b'ENSDARG00000089814'	b'0.6375319'	b'0'
b'ENSDARG00000089893'	b'0.49623555'	b'1'
b'ENSDARG00000089930'	b'0.6423917'	b'1'
b'ENSDARG00000089943'	b'0.58137834'	b'0'
b'ENSDARG00000089953'	b'0.5044011'	b'0'
b'ENSDARG00000089983'	b'0.49843907'	b'1'
b'ENSDARG00000090002'	b'0.56821364'	b'0'
b'ENSDARG00000090013'	b'0.612191'	b'1'
b'ENSDARG00000090033'	b'0.48514834'	b'0'
b'ENSDARG00000090036'	b'0.55432206'	b'1'
b'ENSDARG00000090072'	b'0.64574504'	b'1'
b'ENSDARG00000090099'	b'0.56890404'	b'0'
b'ENSDARG00000090108'	b'0.5900531'	b'0'
b'ENSDARG00000090156'	b'0.5842758'	b'1'
b'ENSDARG00000090160'	b'0.46694836'	b'0'
b'ENSDARG00000090301'	b'0.61285806'	b'1'
b'ENSDARG00000090326'	b'0.5029412'	b'0'
b'ENSDARG00000090348'	b'0.521725'	b'0'
b'ENSDARG00000090371'	b'0.4643858'	b'0'
b'ENSDARG00000090428'	b'0.5104127'	b'1'
b'ENSDARG00000090447'	b'0.623247'	b'1'
