Gene	Pred	Actual
b'ENSDARG00000045485'	b'-0.3203745'	b'-0.4600372407320595'
b'ENSDARG00000045540'	b'-0.23948565'	b'0.4866126980243577'
b'ENSDARG00000045596'	b'-0.6891933'	b'-0.7194139761412158'
b'ENSDARG00000045628'	b'-0.15559593'	b'-0.0164862560969746'
b'ENSDARG00000045691'	b'-0.41728905'	b'-0.0428636490655467'
b'ENSDARG00000045753'	b'-0.5187844'	b'-0.5805632127487372'
b'ENSDARG00000045758'	b'-0.44046587'	b'-0.9157799978620856'
b'ENSDARG00000045815'	b'-0.4456851'	b'-0.8343506303911623'
b'ENSDARG00000045846'	b'-0.45012525'	b'0.0297569216527011'
b'ENSDARG00000045878'	b'-0.16494203'	b'-0.0716236357061315'
b'ENSDARG00000045911'	b'-0.41031072'	b'-0.0973273898690556'
b'ENSDARG00000045928'	b'-0.45066085'	b'0.417660145595489'
b'ENSDARG00000045945'	b'-0.46918923'	b'-0.8481379206163908'
b'ENSDARG00000046013'	b'-0.19434017'	b'-0.1257569689218948'
b'ENSDARG00000046071'	b'-0.60711384'	b'-0.6004530040027185'
b'ENSDARG00000046098'	b'-0.19362493'	b'0.0338711552871005'
b'ENSDARG00000046133'	b'-0.5917413'	b'-0.8088739408059786'
b'ENSDARG00000051823'	b'-0.72188956'	b'-0.680087373782307'
b'ENSDARG00000051857'	b'-0.4857603'	b'-0.2769171499990833'
b'ENSDARG00000051873'	b'-0.44112042'	b'-0.982601981636532'
b'ENSDARG00000051876'	b'-0.67090434'	b'-0.9629614381551204'
b'ENSDARG00000051899'	b'-0.1391383'	b'0.0853798656265726'
b'ENSDARG00000052030'	b'-0.4460513'	b'0.2901528433015584'
b'ENSDARG00000052035'	b'-0.07818815'	b'-0.416184415814939'
b'ENSDARG00000052073'	b'-0.08209279'	b'1.230246133872388'
b'ENSDARG00000052074'	b'-0.29771927'	b'-0.0700987656444889'
b'ENSDARG00000052088'	b'-0.18350078'	b'-0.6225997965014772'
b'ENSDARG00000052097'	b'-0.5671503'	b'-0.8150718850279538'
b'ENSDARG00000052190'	b'-0.1108917'	b'0.2582210638849514'
b'ENSDARG00000052215'	b'-0.634807'	b'-0.7861453572653408'
b'ENSDARG00000052271'	b'-0.3841283'	b'-0.0355075916328315'
b'ENSDARG00000052300'	b'-0.6335653'	b'-0.7488273919967059'
b'ENSDARG00000052322'	b'-0.39963508'	b'0.0407196479862375'
b'ENSDARG00000052371'	b'-0.4413112'	b'0.7678469952020252'
b'ENSDARG00000052408'	b'-0.4913975'	b'-0.0797707024814702'
b'ENSDARG00000052450'	b'-0.54648167'	b'-0.8130057821229351'
b'ENSDARG00000052465'	b'-0.70725626'	b'-0.9710694015180982'
b'ENSDARG00000052480'	b'-0.56779647'	b'-0.0192045933304969'
b'ENSDARG00000052606'	b'-0.6002632'	b'-0.0455177969188978'
b'ENSDARG00000052618'	b'-0.90225506'	b'-0.9964411688586056'
b'ENSDARG00000052673'	b'-0.57928556'	b'0.1948120143384059'
b'ENSDARG00000052688'	b'-0.64201295'	b'-0.8615910783448671'
b'ENSDARG00000052758'	b'-0.55333185'	b'-1.0'
b'ENSDARG00000052866'	b'-0.5931485'	b'-0.2792861674191684'
b'ENSDARG00000052942'	b'-0.53938234'	b'-0.234548177456449'
b'ENSDARG00000053036'	b'-0.1525135'	b'-0.970088170127917'
b'ENSDARG00000053047'	b'-0.6053653'	b'0.8721842201619084'
b'ENSDARG00000053074'	b'-0.38157064'	b'-0.828484893649492'
b'ENSDARG00000053087'	b'-0.56410855'	b'-0.2316456433701909'
b'ENSDARG00000053196'	b'-0.85387284'	b'-0.5117768809430427'
b'ENSDARG00000053201'	b'-0.6432184'	b'-0.91373044735127'
b'ENSDARG00000053205'	b'-0.81646234'	b'-0.9356064919497952'
b'ENSDARG00000053222'	b'-0.3604172'	b'-0.0494753456172136'
b'ENSDARG00000053241'	b'-0.6331539'	b'-0.5449978676520394'
b'ENSDARG00000053298'	b'-0.22667469'	b'-0.9136057839055006'
b'ENSDARG00000053301'	b'-0.19874372'	b'-0.7227392411307862'
b'ENSDARG00000053318'	b'-0.6044001'	b'-0.8155546250957235'
b'ENSDARG00000053404'	b'-0.23350666'	b'0.8255823993588615'
b'ENSDARG00000053446'	b'-0.37103325'	b'0.7131671668072395'
b'ENSDARG00000053453'	b'-0.36867115'	b'-0.9722960896935496'
b'ENSDARG00000053456'	b'-0.805084'	b'-0.6652159968201677'
b'ENSDARG00000053463'	b'-0.44645235'	b'-0.3634024178957712'
b'ENSDARG00000053480'	b'-0.36856362'	b'-0.7749800652710059'
b'ENSDARG00000053499'	b'-0.052298464'	b'-0.9515198006087008'
b'ENSDARG00000053761'	b'-0.512834'	b'-1.0'
b'ENSDARG00000053792'	b'-0.3517661'	b'-0.0579227188893182'
b'ENSDARG00000053884'	b'-0.64315873'	b'-0.2303697018020292'
b'ENSDARG00000053973'	b'-0.53987885'	b'-0.1644560843528474'
b'ENSDARG00000053987'	b'-0.5091968'	b'-0.7348542263872057'
b'ENSDARG00000053992'	b'-0.3443209'	b'-0.1987276297165644'
b'ENSDARG00000054058'	b'-0.4007217'	b'1.5113942659060802'
b'ENSDARG00000054087'	b'-0.5242068'	b'-0.1547231481611633'
b'ENSDARG00000054170'	b'-0.42488083'	b'-0.7390105935658303'
b'ENSDARG00000054203'	b'-0.3503402'	b'-0.9774944144369024'
b'ENSDARG00000054290'	b'-0.10830833'	b'0.9863290304956474'
b'ENSDARG00000054331'	b'-0.45339125'	b'-0.8544844951639419'
b'ENSDARG00000054373'	b'-0.7104603'	b'-0.4590864679362174'
b'ENSDARG00000054433'	b'-0.38085353'	b'0.2337025820051849'
b'ENSDARG00000054438'	b'-0.37588766'	b'0.578813210382537'
b'ENSDARG00000054454'	b'-0.6509152'	b'-0.6680538204653332'
b'ENSDARG00000054456'	b'-0.18112554'	b'-0.7992332558687273'
b'ENSDARG00000054533'	b'-0.041458026'	b'0.6006215124266329'
b'ENSDARG00000054540'	b'-0.20422445'	b'0.2558648331455503'
b'ENSDARG00000054777'	b'-0.36235744'	b'0.1933726018122256'
b'ENSDARG00000054789'	b'-0.3402022'	b'0.1500533397217119'
b'ENSDARG00000054818'	b'-0.4275544'	b'2.085352855919946'
b'ENSDARG00000054864'	b'-0.85880524'	b'0.2249007018924587'
b'ENSDARG00000054878'	b'-0.5413853'	b'-1.0'
b'ENSDARG00000054984'	b'-0.850389'	b'-0.8028762291600042'
b'ENSDARG00000055027'	b'-0.3575964'	b'-0.141978139130367'
b'ENSDARG00000055113'	b'-0.22205077'	b'0.0344917292082263'
b'ENSDARG00000055185'	b'-0.31844613'	b'-0.7582932041980467'
b'ENSDARG00000055331'	b'-0.43386343'	b'-0.7842131789608325'
b'ENSDARG00000055412'	b'-0.5121318'	b'-0.6386016000937357'
b'ENSDARG00000055416'	b'-0.42989498'	b'-0.105063479021525'
b'ENSDARG00000055443'	b'-0.6545103'	b'-0.6194622828320956'
b'ENSDARG00000055467'	b'-0.41636103'	b'-1.0'
b'ENSDARG00000055504'	b'-0.27701068'	b'1.0320268739406595'
b'ENSDARG00000055569'	b'-0.5257806'	b'-0.3184325243284517'
b'ENSDARG00000055575'	b'-0.6046559'	b'-0.5899145277409077'
b'ENSDARG00000055589'	b'-0.087298974'	b'-0.4598651035862993'
b'ENSDARG00000055656'	b'-0.51835865'	b'-1.0'
b'ENSDARG00000055676'	b'-0.37019527'	b'0.4175707237237878'
b'ENSDARG00000055678'	b'-0.3143363'	b'0.2226034002083764'
b'ENSDARG00000055690'	b'-0.6183778'	b'-0.7884166057332226'
b'ENSDARG00000055751'	b'-0.119600385'	b'-0.5272435902719109'
b'ENSDARG00000055798'	b'-0.26367462'	b'-0.8730418280924682'
b'ENSDARG00000055837'	b'-0.48626783'	b'-0.0611905942321768'
b'ENSDARG00000055897'	b'-0.2876747'	b'0.1784929885067835'
b'ENSDARG00000055965'	b'-0.5301422'	b'-0.8493122384448394'
b'ENSDARG00000056029'	b'-0.18053925'	b'-0.8476760087109687'
b'ENSDARG00000056050'	b'-0.3528505'	b'0.0382987717813545'
b'ENSDARG00000056084'	b'-0.4629813'	b'-0.899234201893374'
b'ENSDARG00000056087'	b'-0.4115208'	b'-0.8710899568507979'
b'ENSDARG00000056091'	b'-0.7363629'	b'-0.6313552536452547'
b'ENSDARG00000056105'	b'-0.46192384'	b'-0.8681507454152737'
b'ENSDARG00000056108'	b'-0.13725062'	b'0.9256258013183808'
b'ENSDARG00000056133'	b'-0.71796596'	b'-0.9426736290000758'
b'ENSDARG00000056141'	b'-0.50903517'	b'0.6352917719162158'
b'ENSDARG00000056184'	b'-0.41004074'	b'-0.187582899617964'
b'ENSDARG00000056186'	b'-0.044393472'	b'1.5226214975448344'
b'ENSDARG00000056203'	b'-0.39088362'	b'-0.5073336726906239'
b'ENSDARG00000056277'	b'-0.42097002'	b'-1.0'
b'ENSDARG00000056318'	b'-0.43890315'	b'0.2415593927706436'
b'ENSDARG00000056330'	b'-0.45021877'	b'-0.9353910769265747'
b'ENSDARG00000056331'	b'-0.41079292'	b'0.0399234310951898'
b'ENSDARG00000056367'	b'-0.28950366'	b'-0.2061509447408195'
b'ENSDARG00000056400'	b'-0.45713142'	b'-1.0'
b'ENSDARG00000056458'	b'-0.10784282'	b'0.0277411303388372'
b'ENSDARG00000056464'	b'-0.5081994'	b'-0.7735572150330975'
b'ENSDARG00000056549'	b'-0.07485756'	b'0.6945371759588794'
b'ENSDARG00000056572'	b'-0.51058376'	b'-0.9887037918807684'
b'ENSDARG00000056615'	b'-0.5396093'	b'-0.0986405572280846'
b'ENSDARG00000056619'	b'-0.46576265'	b'-0.5414286593867517'
b'ENSDARG00000056623'	b'-0.5424243'	b'0.1443466062947496'
b'ENSDARG00000056677'	b'-0.33379805'	b'-0.3372569470432376'
b'ENSDARG00000056742'	b'-0.37736493'	b'-0.853392637276005'
b'ENSDARG00000056750'	b'-0.5136416'	b'-0.7511964410211565'
b'ENSDARG00000056774'	b'-0.64535385'	b'-0.9146239292353968'
b'ENSDARG00000056797'	b'-0.42774397'	b'-0.9648191153081954'
b'ENSDARG00000056840'	b'-0.16281478'	b'0.2406267513472124'
b'ENSDARG00000056871'	b'-0.21067744'	b'-0.027805993621723'
b'ENSDARG00000056873'	b'-0.36829928'	b'-1.0'
b'ENSDARG00000056903'	b'-0.8098286'	b'-0.5746891245179356'
b'ENSDARG00000056932'	b'-0.37588167'	b'0.0752837108332779'
b'ENSDARG00000056954'	b'-0.36420435'	b'-0.2473012861748511'
b'ENSDARG00000056978'	b'-0.70338553'	b'-0.2962423139974309'
b'ENSDARG00000057007'	b'-0.30588382'	b'0.4127782901443655'
b'ENSDARG00000057013'	b'-0.9835563'	b'-0.983410183966624'
b'ENSDARG00000057099'	b'-0.65190965'	b'-0.7539015370885297'
b'ENSDARG00000057110'	b'-0.15535465'	b'0.1397645674275757'
b'ENSDARG00000057227'	b'-0.522977'	b'-0.8338403896817185'
b'ENSDARG00000057249'	b'-0.38758552'	b'0.5517180596866595'
b'ENSDARG00000057262'	b'-0.41861823'	b'-0.3841362439453774'
b'ENSDARG00000057417'	b'-0.7028089'	b'-0.7313087690301601'
b'ENSDARG00000057433'	b'-0.4909473'	b'-0.3511532460475894'
b'ENSDARG00000057468'	b'-0.67314434'	b'-0.9716155145613752'
b'ENSDARG00000057479'	b'-0.38530308'	b'-0.9553799666223988'
b'ENSDARG00000057504'	b'-0.45601216'	b'-1.0'
b'ENSDARG00000057527'	b'-0.54970926'	b'-0.9794081041639232'
b'ENSDARG00000057531'	b'-0.40872195'	b'-0.6563545121508575'
b'ENSDARG00000057606'	b'-0.38869512'	b'0.2564840211138464'
b'ENSDARG00000057678'	b'-0.21523415'	b'0.3089454524548284'
b'ENSDARG00000057738'	b'-0.31950387'	b'-0.0977879567615647'
b'ENSDARG00000057853'	b'-0.3679781'	b'1.177048720371573'
b'ENSDARG00000057854'	b'-0.19676295'	b'0.99883055355439'
b'ENSDARG00000057912'	b'-0.03842738'	b'1.4005070927194916'
b'ENSDARG00000057936'	b'-0.47839954'	b'-1.0'
b'ENSDARG00000058003'	b'-0.37423462'	b'-0.8367242945102684'
b'ENSDARG00000058004'	b'-0.3652489'	b'-0.5013186635207882'
b'ENSDARG00000058011'	b'-0.4844057'	b'-0.8841948885167168'
b'ENSDARG00000058050'	b'-1.0227664'	b'-0.978605038361686'
b'ENSDARG00000058064'	b'-0.38455635'	b'-0.9687372974229076'
b'ENSDARG00000058232'	b'-0.50417423'	b'-0.5880033648411852'
b'ENSDARG00000058252'	b'-0.5638337'	b'-0.7016922141219482'
b'ENSDARG00000058257'	b'-0.44343233'	b'0.0381089400735879'
b'ENSDARG00000058369'	b'-0.3328184'	b'0.1604750763541691'
b'ENSDARG00000058370'	b'-0.48906627'	b'-0.7982089876301522'
b'ENSDARG00000058394'	b'-0.17345499'	b'0.0496620566603371'
b'ENSDARG00000058421'	b'-0.60343397'	b'-0.9460427988716388'
b'ENSDARG00000058503'	b'-0.3812609'	b'-0.6424750751164007'
b'ENSDARG00000058543'	b'-0.8637428'	b'-0.8239797852487009'
b'ENSDARG00000058556'	b'-0.5104984'	b'-0.8942671992437832'
b'ENSDARG00000058598'	b'-0.7920034'	b'0.1148022875196199'
b'ENSDARG00000058647'	b'-0.4016909'	b'-0.3905281963876568'
b'ENSDARG00000058650'	b'-0.19864959'	b'0.676088220377175'
b'ENSDARG00000058660'	b'-0.31779528'	b'0.0769980763923708'
b'ENSDARG00000058696'	b'-0.6145948'	b'-0.5937919404460797'
b'ENSDARG00000058728'	b'-0.39601755'	b'0.3715995293606632'
b'ENSDARG00000058732'	b'-0.4924608'	b'-0.534886831760221'
b'ENSDARG00000058736'	b'-0.6331877'	b'-0.961026804249155'
b'ENSDARG00000058818'	b'-0.5556597'	b'-0.4006529220964045'
b'ENSDARG00000058848'	b'-0.67905444'	b'-0.9280785106010516'
b'ENSDARG00000058903'	b'-0.52225095'	b'-0.5821686992731617'
b'ENSDARG00000058961'	b'-0.14863639'	b'-0.9899993959393374'
b'ENSDARG00000059003'	b'-0.5111879'	b'-0.5923030018724765'
b'ENSDARG00000059083'	b'-0.32613504'	b'-0.6511088564558153'
b'ENSDARG00000059252'	b'-0.388503'	b'-0.0287577351689739'
b'ENSDARG00000059255'	b'-0.14673823'	b'-1.0'
b'ENSDARG00000059337'	b'-0.2441919'	b'0.4007536791699918'
b'ENSDARG00000059357'	b'-0.4656843'	b'0.3543881314723399'
b'ENSDARG00000059370'	b'-0.57639337'	b'-0.8192970382225875'
b'ENSDARG00000059442'	b'-0.90458715'	b'-0.1822602605372212'
b'ENSDARG00000059549'	b'-0.7064595'	b'-0.4952246726532305'
b'ENSDARG00000059581'	b'-0.2775663'	b'-0.4518443294825943'
b'ENSDARG00000059600'	b'-0.49484324'	b'-0.0626439601333393'
b'ENSDARG00000059601'	b'-0.35367554'	b'-0.4846521451984423'
b'ENSDARG00000059606'	b'-0.2453395'	b'0.1055985929556824'
b'ENSDARG00000059613'	b'-0.6815492'	b'-0.0705223590215005'
b'ENSDARG00000059636'	b'-0.6268152'	b'-0.7727005124431292'
b'ENSDARG00000059658'	b'-0.25389534'	b'-0.1444764031189311'
b'ENSDARG00000059841'	b'-0.7601119'	b'0.4079406213499453'
b'ENSDARG00000059857'	b'-0.5548788'	b'-0.3643655228168529'
b'ENSDARG00000059931'	b'-0.56847286'	b'-0.7812584847282881'
b'ENSDARG00000059963'	b'-0.5752915'	b'-0.4947603470337915'
b'ENSDARG00000059993'	b'-0.33428025'	b'-0.8844811959646598'
b'ENSDARG00000059997'	b'-0.8641404'	b'-0.981327226723244'
b'ENSDARG00000060034'	b'-0.5644634'	b'-0.9059576059464416'
b'ENSDARG00000060049'	b'-0.7110862'	b'-0.8635272913075007'
b'ENSDARG00000060085'	b'-0.58549565'	b'-0.9985819870105492'
b'ENSDARG00000060130'	b'-0.5254937'	b'-0.9147535264214984'
b'ENSDARG00000060176'	b'-0.6125059'	b'-0.4947703058832887'
b'ENSDARG00000060192'	b'-0.308257'	b'-0.22063562985071'
b'ENSDARG00000060197'	b'-0.73544043'	b'-0.5032880170074773'
b'ENSDARG00000060297'	b'-0.18483695'	b'0.1852675016886837'
b'ENSDARG00000060322'	b'-0.15019044'	b'0.0460096165001757'
b'ENSDARG00000060325'	b'-0.50579375'	b'-0.940795205196008'
b'ENSDARG00000060390'	b'-0.4717655'	b'0.050939736203859'
b'ENSDARG00000060489'	b'-0.48370352'	b'0.8980334363818607'
b'ENSDARG00000060496'	b'-0.67710763'	b'-0.9106908693823478'
b'ENSDARG00000060559'	b'-0.49481368'	b'-0.4103935267462501'
b'ENSDARG00000060586'	b'-0.059340917'	b'0.3061188564542843'
b'ENSDARG00000060627'	b'-0.3821582'	b'-0.9630325323292795'
b'ENSDARG00000060637'	b'-0.890439'	b'-0.9631006869061776'
b'ENSDARG00000060682'	b'-0.48354518'	b'-0.8708085991624844'
b'ENSDARG00000060796'	b'-0.61422896'	b'0.147947350381483'
b'ENSDARG00000060797'	b'-0.32340464'	b'-0.3928142224823545'
b'ENSDARG00000060862'	b'-0.20000476'	b'0.17188495183538'
b'ENSDARG00000060877'	b'-0.72695285'	b'-0.9968077405457272'
b'ENSDARG00000060991'	b'-0.13936436'	b'0.3705230839960157'
b'ENSDARG00000061013'	b'-0.6002758'	b'0.0572947563302943'
b'ENSDARG00000061023'	b'-0.17135662'	b'0.5421070746694083'
b'ENSDARG00000061051'	b'-0.5421288'	b'-0.96535834704011'
b'ENSDARG00000061062'	b'-0.6121784'	b'0.1404654478361746'
b'ENSDARG00000061091'	b'-0.5878966'	b'-0.3437591021112028'
b'ENSDARG00000061103'	b'-0.5662623'	b'-0.944438943510306'
b'ENSDARG00000061143'	b'-0.347184'	b'-0.0133557936814315'
b'ENSDARG00000061165'	b'-0.21081467'	b'-0.1370912006614739'
b'ENSDARG00000061201'	b'-0.6307823'	b'-0.0543359675216661'
b'ENSDARG00000061228'	b'-0.50015664'	b'0.3625088516783851'
b'ENSDARG00000061370'	b'-0.59097683'	b'0.133117227753781'
b'ENSDARG00000061371'	b'-0.7774751'	b'-0.9460447508820802'
b'ENSDARG00000061385'	b'-0.42693898'	b'-0.5595093940320092'
b'ENSDARG00000061405'	b'-0.2285441'	b'-0.8237744147494592'
b'ENSDARG00000061424'	b'-0.30881903'	b'0.0024890286925057'
b'ENSDARG00000061480'	b'-0.53286606'	b'-0.915661597069096'
b'ENSDARG00000061541'	b'-0.91769105'	b'-0.9928965011213412'
b'ENSDARG00000061553'	b'-0.33308047'	b'0.3106166835557709'
b'ENSDARG00000061566'	b'-0.44479093'	b'0.0482035258172778'
b'ENSDARG00000061580'	b'-0.15945366'	b'-0.0795899507076609'
b'ENSDARG00000061654'	b'-0.71514976'	b'-0.5911770590551404'
b'ENSDARG00000061688'	b'-0.77518916'	b'-0.6197451752750027'
b'ENSDARG00000061692'	b'-1.0372826'	b'-0.9847201945206892'
b'ENSDARG00000061699'	b'-0.82133204'	b'-0.9168856659558158'
b'ENSDARG00000061732'	b'-0.57213265'	b'-0.3741597520177839'
b'ENSDARG00000061746'	b'-0.5636379'	b'-0.87914464791965'
b'ENSDARG00000061844'	b'-0.2173969'	b'-0.3379048197966583'
b'ENSDARG00000061890'	b'-0.39483166'	b'-0.2900275729945499'
b'ENSDARG00000061899'	b'-0.72512496'	b'-0.951161086898415'
b'ENSDARG00000061908'	b'-0.28105235'	b'-0.0893930822299438'
b'ENSDARG00000061909'	b'-0.35385203'	b'-0.7317962605837912'
b'ENSDARG00000061916'	b'-0.43941706'	b'-0.6029307008347037'
b'ENSDARG00000061923'	b'-0.10453961'	b'0.6907985341831587'
b'ENSDARG00000061952'	b'-0.4990265'	b'0.1025323905687247'
b'ENSDARG00000061985'	b'-0.25649276'	b'0.0178558935182057'
b'ENSDARG00000062000'	b'-0.79710525'	b'-0.7229523309047629'
b'ENSDARG00000062020'	b'-0.8594448'	b'-0.7542661026573751'
b'ENSDARG00000062042'	b'-0.6959946'	b'-0.8019298022322837'
b'ENSDARG00000062055'	b'-0.67564833'	b'-0.6113290731417915'
b'ENSDARG00000062086'	b'-0.56781346'	b'-0.9913439069048768'
b'ENSDARG00000062122'	b'-0.8592367'	b'-0.9666091495187692'
b'ENSDARG00000062129'	b'-0.3773601'	b'-0.412129728798175'
b'ENSDARG00000062137'	b'-0.36898798'	b'-0.1145678107602708'
b'ENSDARG00000062187'	b'-0.46056262'	b'-0.7106079738373896'
b'ENSDARG00000062198'	b'-0.40057144'	b'0.2817126328694484'
b'ENSDARG00000062199'	b'-0.5414658'	b'-0.8617870521044733'
b'ENSDARG00000062235'	b'-0.50993085'	b'-0.7729089269283673'
b'ENSDARG00000062272'	b'-0.34110168'	b'0.4329587842839403'
b'ENSDARG00000062278'	b'-0.46482122'	b'-1.0'
b'ENSDARG00000062325'	b'-1.0454408'	b'-0.9847923800194124'
b'ENSDARG00000062379'	b'-0.072427474'	b'0.4536249622904686'
b'ENSDARG00000062446'	b'-0.42618176'	b'-0.4771897977160488'
b'ENSDARG00000062449'	b'-0.73872435'	b'-0.9378834432577754'
b'ENSDARG00000062471'	b'-0.7293611'	b'-0.9990028187353406'
b'ENSDARG00000062510'	b'-0.60321945'	b'-0.7960377266537151'
b'ENSDARG00000062519'	b'-0.4494917'	b'-0.6786590288106787'
b'ENSDARG00000062565'	b'-0.6078791'	b'-0.9496157472815732'
b'ENSDARG00000062573'	b'-0.8508034'	b'-0.8483108505201807'
b'ENSDARG00000062575'	b'-0.9603868'	b'-0.9462901802313738'
b'ENSDARG00000062594'	b'-0.3633779'	b'0.2332689383771148'
b'ENSDARG00000062634'	b'-0.29744935'	b'-0.4080326040110128'
b'ENSDARG00000062650'	b'-0.4388897'	b'0.2951884642096006'
b'ENSDARG00000062720'	b'-0.85823965'	b'-0.9696328683180894'
b'ENSDARG00000062790'	b'-0.6045327'	b'-0.3900318882778111'
b'ENSDARG00000062799'	b'-0.9029919'	b'-0.762059585048074'
b'ENSDARG00000062821'	b'-0.54730356'	b'-0.9528110592224583'
b'ENSDARG00000062837'	b'-0.5078923'	b'-0.318344288454064'
b'ENSDARG00000062855'	b'-0.6044213'	b'-0.8385431745160841'
b'ENSDARG00000062880'	b'-0.90237427'	b'-0.9921734641486424'
b'ENSDARG00000062906'	b'-0.3762448'	b'-0.9951634669642282'
b'ENSDARG00000062965'	b'-0.28354093'	b'0.2313343556525854'
b'ENSDARG00000063001'	b'-0.8567915'	b'-0.9415032687633804'
b'ENSDARG00000063009'	b'-0.35393214'	b'-0.6721261981871166'
b'ENSDARG00000063018'	b'-0.38031816'	b'-1.0'
b'ENSDARG00000063049'	b'-0.15892924'	b'-0.4055729335142811'
b'ENSDARG00000063144'	b'-0.35326794'	b'-0.9103358002541162'
b'ENSDARG00000063186'	b'-0.51861835'	b'-0.5413089722017453'
b'ENSDARG00000063197'	b'-0.53873676'	b'-0.2140974554151015'
b'ENSDARG00000063229'	b'-0.26293334'	b'0.3002764768874656'
b'ENSDARG00000063330'	b'-0.65185785'	b'-0.3422785342899167'
b'ENSDARG00000063387'	b'-0.53567314'	b'-0.7674847640334321'
b'ENSDARG00000063446'	b'-0.42321396'	b'0.466557156042327'
b'ENSDARG00000063518'	b'-0.2701295'	b'-0.4461064521421439'
b'ENSDARG00000063525'	b'-0.6978759'	b'-0.1605892260734669'
b'ENSDARG00000063538'	b'-0.7899615'	b'-0.6118830333511212'
b'ENSDARG00000063573'	b'-0.82897913'	b'-0.2943946919684828'
b'ENSDARG00000063621'	b'-0.6097313'	b'-0.9413055544142456'
b'ENSDARG00000067517'	b'-0.59676516'	b'-0.7235082929080371'
b'ENSDARG00000067564'	b'-0.4795328'	b'-0.1359157216973083'
b'ENSDARG00000067605'	b'-0.21014936'	b'0.2490598078895728'
b'ENSDARG00000067795'	b'-0.07717208'	b'0.8433153319493946'
b'ENSDARG00000067805'	b'-0.60327065'	b'0.4527798781366471'
b'ENSDARG00000067925'	b'-0.36398494'	b'-0.9689585298566894'
b'ENSDARG00000067985'	b'-0.21568297'	b'-0.2268374786564675'
b'ENSDARG00000067997'	b'-0.043156177'	b'-0.959949078649808'
b'ENSDARG00000068011'	b'-0.5311347'	b'-0.8959510465339725'
b'ENSDARG00000068127'	b'-0.2894982'	b'-0.8178635613201309'
b'ENSDARG00000068161'	b'-0.5800819'	b'-0.7755709209503342'
b'ENSDARG00000068181'	b'-0.5093454'	b'-0.974764428321088'
b'ENSDARG00000068363'	b'-0.56818247'	b'-1.0'
b'ENSDARG00000068366'	b'-0.48559254'	b'-0.1009481189302709'
b'ENSDARG00000068369'	b'-0.44112283'	b'0.0213434362167954'
b'ENSDARG00000068436'	b'-0.17668237'	b'1.468286781170998'
b'ENSDARG00000068602'	b'-0.24132724'	b'0.0809596314563842'
b'ENSDARG00000068702'	b'-0.4003455'	b'-0.0921195987545192'
b'ENSDARG00000068745'	b'-0.50842696'	b'-0.6286744037095154'
b'ENSDARG00000068820'	b'-0.25073844'	b'0.562720935268824'
b'ENSDARG00000068833'	b'-0.15735957'	b'0.0749868271107682'
b'ENSDARG00000068855'	b'-0.53010565'	b'-0.982686149914682'
b'ENSDARG00000068893'	b'-0.19396113'	b'0.2779581091198858'
b'ENSDARG00000068934'	b'-0.2591235'	b'-0.3690013655260428'
b'ENSDARG00000068976'	b'-0.7043871'	b'-1.0'
b'ENSDARG00000068995'	b'-0.3939076'	b'1.6550481836151776'
b'ENSDARG00000069014'	b'-1.0262605'	b'-0.94919866011066'
b'ENSDARG00000069030'	b'-0.07458555'	b'-0.9157559019097308'
b'ENSDARG00000069074'	b'-0.33137295'	b'0.8643449766204945'
b'ENSDARG00000069100'	b'-0.20772217'	b'1.2138380697006146'
b'ENSDARG00000069133'	b'-0.28618577'	b'0.0916921691849657'
b'ENSDARG00000069134'	b'-0.79882675'	b'-1.0'
b'ENSDARG00000069175'	b'-0.3182189'	b'-0.0505195198490782'
b'ENSDARG00000069185'	b'-0.7609412'	b'-0.6356145898768517'
b'ENSDARG00000069192'	b'-0.34317765'	b'-0.3026518996871179'
b'ENSDARG00000069254'	b'-0.4506741'	b'-0.9758656443686174'
b'ENSDARG00000069297'	b'-0.361346'	b'-0.7221004287106599'
b'ENSDARG00000069305'	b'-0.47468114'	b'-0.9824871149587124'
b'ENSDARG00000069327'	b'-0.31345206'	b'-0.939238347257704'
b'ENSDARG00000069331'	b'-0.5371465'	b'-0.39797204293937'
b'ENSDARG00000069421'	b'-0.27450293'	b'0.7266546283813013'
b'ENSDARG00000069471'	b'-0.26863647'	b'-0.222821487169905'
b'ENSDARG00000069473'	b'-0.66423523'	b'-0.8274107136783395'
b'ENSDARG00000069481'	b'-0.83973926'	b'-0.9935625449926088'
b'ENSDARG00000069498'	b'-0.24073386'	b'-0.1584085171643055'
b'ENSDARG00000069501'	b'-0.6971344'	b'-0.5158365597071389'
b'ENSDARG00000069503'	b'-0.21213862'	b'0.2797533633065778'
b'ENSDARG00000069529'	b'-0.18226661'	b'0.1963928327704978'
b'ENSDARG00000069563'	b'-0.2430376'	b'-0.3746229968493499'
b'ENSDARG00000069566'	b'-0.35840634'	b'-1.0'
b'ENSDARG00000069619'	b'-0.3154665'	b'0.0421477027156366'
b'ENSDARG00000069742'	b'-0.5005019'	b'-0.081676012438111'
b'ENSDARG00000069774'	b'-0.4379269'	b'0.0234193483135825'
b'ENSDARG00000069823'	b'-0.13262963'	b'-0.7626652236062117'
b'ENSDARG00000069855'	b'-0.14528213'	b'1.011699501346674'
b'ENSDARG00000069865'	b'-0.3923246'	b'-0.6561851359778045'
b'ENSDARG00000069878'	b'-0.2830577'	b'0.2763205557253921'
