Gene ID,Representative Transcript ID,5' UTR len,3' UTR len,ORF len,5' UTR gc,3' UTR gc,ORF gc,Intron len,Exon junction density
ENSSSCG00000014163,ENSSSCT00000015472,1089,484,60943,0.29935720844811753,0.2975206611570248,0.3467830595802635,57776,0.3117667328487275
ENSSSCG00000014165,ENSSSCT00000063761,316,729,74129,0.44936708860759494,0.2812071330589849,0.3604931942964292,78541,0.5530898838511243
ENSSSCG00000014168,ENSSSCT00000054141,130,3836,68820,0.6923076923076923,0.35192909280500523,0.3871694274920081,67741,0.10171461784365012
ENSSSCG00000014169,ENSSSCT00000015478,202,2648,43162,0.599009900990099,0.38255287009063443,0.3950002316852787,40913,0.3243593902043464
ENSSSCG00000014170,ENSSSCT00000015480,199,2309,118542,0.6231155778894473,0.3555651797314855,0.3971166337669349,117313,0.26151068819490136
ENSSSCG00000014171,ENSSSCT00000034643,0,1493,28758,0,0.40991292699263226,0.397837123583003,26012,0.6606857222338132
ENSSSCG00000014173,ENSSSCT00000058506,1292,2114,89993,0.6114551083591331,0.32639545884578997,0.37895169624304115,86982,0.2000155567655262
ENSSSCG00000014176,ENSSSCT00000015488,420,3047,23444,0.638095238095238,0.40334755497210373,0.4279133253710971,22968,0.2132741852926122
ENSSSCG00000014177,ENSSSCT00000032432,589,2146,84350,0.6112054329371817,0.2982292637465051,0.3617901600474215,81596,0.4267931238885596
ENSSSCG00000014179,ENSSSCT00000015491,199,2670,25536,0.6683417085427136,0.35318352059925096,0.35095551378446116,24961,0.07832080200501253
ENSSSCG00000014182,ENSSSCT00000067173,156,2476,69780,0.6730769230769231,0.3194668820678514,0.3603324734881055,67757,0.21496130696474633
ENSSSCG00000014184,ENSSSCT00000053313,735,1634,155235,0.6816326530612244,0.3463892288861689,0.3669855380552066,275656,0.16748800206139078
ENSSSCG00000014186,ENSSSCT00000051426,0,306,57899,0,0.3104575163398693,0.38049016390611234,57021,0.06908582186220832
ENSSSCG00000014187,ENSSSCT00000089827,231,1592,9630,0.658008658008658,0.2971105527638191,0.3466251298026999,10813,0.7268951194184838
ENSSSCG00000014190,ENSSSCT00000015504,0,2735,488330,0,0.35246800731261424,0.36388302991829297,486228,0.018430159932832306
ENSSSCG00000014195,ENSSSCT00000015510,937,2628,173643,0.7097118463180363,0.3409436834094368,0.37416423351358824,170209,0.12093778614744044
ENSSSCG00000014196,ENSSSCT00000015511,0,1001,208263,0,0.36163836163836166,0.3671703567124261,206200,0.05761945232710563
ENSSSCG00000014197,ENSSSCT00000015512,296,3386,3665,0.4358108108108108,0.32043709391612524,0.3811732605729877,12671,1.0914051841746248
ENSSSCG00000014199,ENSSSCT00000051417,256,1745,42492,0.58203125,0.31174785100286534,0.3631742445636826,39886,0.49421067495057897
ENSSSCG00000014203,ENSSSCT00000015519,354,3665,114494,0.5903954802259888,0.4412005457025921,0.469526787429909,339280,0.14847939630024282
ENSSSCG00000014204,ENSSSCT00000106425,137,7477,53989,0.6715328467153284,0.36471846997458873,0.39013502750560297,52763,0.1852229157791402
ENSSSCG00000014207,ENSSSCT00000046118,301,1336,71027,0.6810631229235881,0.37350299401197606,0.3759415433567517,112520,0.22526644797049009
ENSSSCG00000014211,ENSSSCT00000105302,1962,1959,53083,0.32059123343527013,0.30627871362940273,0.3378671137652356,49179,0.5274758397226984
ENSSSCG00000014213,ENSSSCT00000015531,693,316,152900,0.6060606060606061,0.3069620253164557,0.3942773054283846,439328,0.06540222367560497
ENSSSCG00000014214,ENSSSCT00000033618,425,100,30336,0.6305882352941177,0.32,0.38017536919831224,30227,0.36260548523206754
ENSSSCG00000014215,ENSSSCT00000015533,8,761,49172,0.625,0.32982917214191854,0.36972260636134385,48117,0.18303099324819003
ENSSSCG00000014217,ENSSSCT00000041545,302,3289,18739,0.5331125827814569,0.3228944968075403,0.3733390255616628,17520,0.10672928117829127
ENSSSCG00000014221,ENSSSCT00000077876,107,852,74743,0.6542056074766355,0.41431924882629106,0.4001712534953106,71879,0.24082522778052795
ENSSSCG00000014223,ENSSSCT00000058424,25,3323,189056,0.68,0.43334336442973215,0.3644317027758971,202451,0.042315504400812456
ENSSSCG00000014224,ENSSSCT00000056685,692,3045,60136,0.5708092485549133,0.4436781609195402,0.4281129439936145,120285,0.29932153784754556
ENSSSCG00000014225,ENSSSCT00000026355,105,5304,118878,0.7523809523809524,0.3399321266968326,0.36230421103988963,118072,0.050471912380760105
ENSSSCG00000014228,ENSSSCT00000045652,199,51,5176,0.5025125628140703,0.5098039215686274,0.48898763523956723,4172,0.7727975270479134
ENSSSCG00000014232,ENSSSCT00000098233,813,3630,11090,0.6506765067650676,0.31955922865013775,0.3844003606853021,10433,0.6311992786293958
ENSSSCG00000014233,ENSSSCT00000015551,357,360,28625,0.4789915966386555,0.48055555555555557,0.3936069868995633,53724,0.10480349344978165
ENSSSCG00000014235,ENSSSCT00000039611,187,259,44437,0.6524064171122995,0.5173745173745173,0.41969529896257624,135770,0.1125188469068569
ENSSSCG00000014238,ENSSSCT00000015558,374,847,105102,0.6711229946524064,0.4332939787485242,0.42384540731860476,103333,0.05708740081064109
ENSSSCG00000014239,ENSSSCT00000038553,410,1617,87704,0.4682926829268293,0.3166357452071738,0.3695840554592721,85230,0.2394417586427073
ENSSSCG00000014240,ENSSSCT00000015560,707,2368,75441,0.5785007072135785,0.34923986486486486,0.3489481846741162,108078,0.1723200911970944
ENSSSCG00000014242,ENSSSCT00000015562,790,0,101378,0.4012658227848101,0,0.44073664897709564,101077,0.0394562922922133
ENSSSCG00000014244,ENSSSCT00000015564,194,1001,9697,0.788659793814433,0.2967032967032967,0.43198927503351553,8597,0.30937403320614626
ENSSSCG00000014247,ENSSSCT00000087853,45,0,43668,0.6888888888888889,0,0.43420811578272417,42127,0.3664010259228726
ENSSSCG00000014248,ENSSSCT00000095206,273,649,63928,0.6886446886446886,0.3913713405238829,0.4208015267175573,62393,0.15642597922662996
ENSSSCG00000014249,ENSSSCT00000015569,313,774,36908,0.6325878594249201,0.4082687338501292,0.4766717242874174,143910,0.10837758751490191
ENSSSCG00000014250,ENSSSCT00000015570,249,449,10980,0.5261044176706827,0.40311804008908686,0.39198542805100184,20460,0.4553734061930783
ENSSSCG00000014252,ENSSSCT00000015573,205,3061,43248,0.6048780487804878,0.35576608951323097,0.37969385867554567,46752,0.20810210876803553
ENSSSCG00000014255,ENSSSCT00000062062,199,3054,89628,0.7587939698492462,0.30189914865749834,0.372093542196635,86173,0.30124514660597135
ENSSSCG00000014256,ENSSSCT00000085839,225,1543,218031,0.68,0.3668178872326636,0.37847828978448017,209299,0.3027092477675193
ENSSSCG00000014257,ENSSSCT00000015578,177,15,63745,0.5649717514124294,0.13333333333333333,0.38963055925954976,61841,0.14118754412110754
ENSSSCG00000014258,ENSSSCT00000015579,17,985,19399,0.6470588235294118,0.350253807106599,0.4360018557657611,18568,0.2577452446002371
ENSSSCG00000014259,ENSSSCT00000015580,199,1141,264151,0.7889447236180904,0.32077125328659073,0.375164205321956,260528,0.0870714099132693
ENSSSCG00000014261,ENSSSCT00000015582,199,207,12476,0.47738693467336685,0.36231884057971014,0.38722346906059635,11844,0.1603077909586406
ENSSSCG00000014264,ENSSSCT00000015585,39,4007,4244,0.7692307692307693,0.356625904666833,0.4502827521206409,3864,0.471253534401508
ENSSSCG00000014267,ENSSSCT00000059525,448,3733,194190,0.5803571428571429,0.37798017680150015,0.3742777691951182,234402,0.1338894896750605
ENSSSCG00000014269,ENSSSCT00000104649,1401,2678,124329,0.4382583868665239,0.31926811053024645,0.3728011968245542,127732,0.14477716381536088
ENSSSCG00000014272,ENSSSCT00000045919,273,3478,45423,0.6190476190476191,0.3375503162737205,0.4970609603064527,62050,0.4403055720670145
ENSSSCG00000014274,ENSSSCT00000015597,140,104,14244,0.7,0.5288461538461539,0.5801741083965178,13443,0.4914349901713002
ENSSSCG00000014275,ENSSSCT00000056409,202,411,43580,0.6435643564356436,0.35036496350364965,0.4442404772831574,41919,0.2065167508031207
ENSSSCG00000014277,ENSSSCT00000098417,389,0,5245,0.6940874035989717,0,0.511534795042898,5399,2.0972354623450906
ENSSSCG00000014278,ENSSSCT00000015601,1132,378,1555,0.4125441696113074,0.32275132275132273,0.34019292604501605,1151,1.9292604501607717
ENSSSCG00000014280,ENSSSCT00000066481,341,1016,89076,0.6539589442815249,0.4005905511811024,0.38041672279850913,89753,0.25820647536934754
ENSSSCG00000014281,ENSSSCT00000033118,49,346,2075,0.6122448979591837,0.5809248554913294,0.5946987951807229,1680,1.4457831325301203
ENSSSCG00000014282,ENSSSCT00000015605,23,65,7460,0.391304347826087,0.13846153846153847,0.4780160857908847,7059,0.40214477211796246
ENSSSCG00000014283,ENSSSCT00000082654,231,353,66326,0.7056277056277056,0.3002832861189802,0.3701263456261496,64062,0.2563097427856346
ENSSSCG00000014284,ENSSSCT00000015607,42,0,4388,0.6666666666666666,0,0.513901549680948,3717,0.9115770282588879
ENSSSCG00000014285,ENSSSCT00000053612,231,1143,25927,0.8095238095238095,0.4461942257217848,0.5664365333436187,24479,0.3471284761059899
ENSSSCG00000014286,ENSSSCT00000015609,416,1475,1721,0.7235576923076923,0.3864406779661017,0.6868099941894248,0,0.0
ENSSSCG00000014288,ENSSSCT00000015611,2575,405,2957,0.4974757281553398,0.43950617283950616,0.4646601285086236,1623,0.3381805884342239
ENSSSCG00000014289,ENSSSCT00000015612,42,432,1200,0.6190476190476191,0.4166666666666667,0.4866666666666667,1070,1.6666666666666667
ENSSSCG00000014291,ENSSSCT00000025744,531,1653,50138,0.672316384180791,0.35753176043557167,0.3973233874506362,77921,0.43878894251864853
ENSSSCG00000014292,ENSSSCT00000075742,163,1001,43739,0.7177914110429447,0.42357642357642356,0.4047646265346716,41240,0.4572578248245273
ENSSSCG00000014293,ENSSSCT00000015616,337,4295,535139,0.5489614243323442,0.5220023282887079,0.4800304220025078,600971,0.029898773963400162
ENSSSCG00000014296,ENSSSCT00000058217,333,858,17558,0.5135135135135135,0.43356643356643354,0.48627406310513727,92067,0.5125868549948741
ENSSSCG00000014298,ENSSSCT00000015621,194,3187,23986,0.7268041237113402,0.3382491371195482,0.40110898023847247,23795,0.29183690486116903
ENSSSCG00000014302,ENSSSCT00000074517,199,0,57164,0.5628140703517588,0,0.383930445735078,55621,0.2099223287383668
ENSSSCG00000014303,ENSSSCT00000048344,0,3852,39777,0,0.5898234683281413,0.5727681826180959,37423,0.22626140734595368
ENSSSCG00000014304,ENSSSCT00000048923,376,2786,65157,0.726063829787234,0.3050969131371141,0.4021363782862931,61756,0.33764599352333596
ENSSSCG00000014305,ENSSSCT00000015629,104,534,14097,0.6346153846153846,0.38202247191011235,0.4196637582464354,24163,0.4965595516776619
ENSSSCG00000014307,ENSSSCT00000038444,6090,518,78648,0.5175697865353037,0.4266409266409266,0.4813854134879463,80045,0.11443393347574002
ENSSSCG00000014310,ENSSSCT00000015634,238,1177,7711,0.7563025210084033,0.5182667799490229,0.5721696278044353,7412,0.38905459732849174
ENSSSCG00000014311,ENSSSCT00000015635,154,373,45069,0.6688311688311688,0.5308310991957105,0.4861434689032373,47288,0.1553174022055071
ENSSSCG00000014314,ENSSSCT00000015638,0,4862,6953,0,0.40477169888934594,0.4117647058823529,5691,0.5752912411908528
ENSSSCG00000014315,ENSSSCT00000070072,635,0,4594,0.5149606299212598,0,0.42272529386155855,8022,1.30605137135394
ENSSSCG00000014316,ENSSSCT00000088817,56,399,32913,0.7857142857142857,0.48872180451127817,0.5706863549357397,31056,0.5468963631391852
ENSSSCG00000014318,ENSSSCT00000076459,192,676,136564,0.5625,0.5088757396449705,0.4630942268826338,133976,0.08054831434345802
ENSSSCG00000014319,ENSSSCT00000053829,688,4804,30277,0.5450581395348837,0.35074937552039964,0.3784721075403772,48759,0.23119859959705386
ENSSSCG00000014321,ENSSSCT00000043401,609,4418,99542,0.5221674876847291,0.507922136713445,0.4571839022724076,280931,0.16073617166623133
ENSSSCG00000014324,ENSSSCT00000053336,288,447,16046,0.5173611111111112,0.2684563758389262,0.38383397731521873,17446,0.5608874485853172
ENSSSCG00000014325,ENSSSCT00000046090,27,783,18336,0.5185185185185185,0.44572158365261816,0.4097949389179756,16690,0.7635253054101222
ENSSSCG00000014326,ENSSSCT00000070800,413,237,6117,0.5714285714285714,0.43037974683544306,0.47065555010626126,5529,3.106097760340036
ENSSSCG00000014327,ENSSSCT00000015653,103,306,19367,0.5728155339805825,0.4542483660130719,0.418082304951722,16777,1.1875871327515877
ENSSSCG00000014329,ENSSSCT00000015654,68,611,19086,0.7794117647058824,0.5564648117839607,0.44079429948653465,17917,0.47154982709839677
ENSSSCG00000014331,ENSSSCT00000015658,0,1273,70980,0,0.44540455616653574,0.4265285996055227,65761,0.3663003663003663
ENSSSCG00000014335,ENSSSCT00000077358,199,690,4687,0.7135678391959799,0.6550724637681159,0.5882227437593344,4936,1.9202048218476637
ENSSSCG00000014336,ENSSSCT00000015660,234,1240,2339,0.7521367521367521,0.40403225806451615,0.6241983753740915,773,0.8550662676357418
ENSSSCG00000014337,ENSSSCT00000015664,94,4844,29883,0.7340425531914894,0.4291907514450867,0.40514673894856607,28730,0.33463842318375
ENSSSCG00000014338,ENSSSCT00000050075,99,602,15854,0.5858585858585859,0.4019933554817276,0.42582313611706823,13849,1.0722845969471426
ENSSSCG00000014339,ENSSSCT00000086785,462,813,150707,0.4805194805194805,0.5375153751537516,0.4332446402622307,182984,0.1194370533551859
ENSSSCG00000014343,ENSSSCT00000015671,395,1010,18971,0.4810126582278481,0.30297029702970296,0.36882610299931473,46563,0.8433925465183701
ENSSSCG00000014348,ENSSSCT00000047928,60,821,2537,0.6833333333333333,0.5298416565164433,0.5471028774142688,2037,0.7883326763894364
ENSSSCG00000014349,ENSSSCT00000015677,117,284,7392,0.47863247863247865,0.5950704225352113,0.5504599567099567,6070,1.0822510822510822
ENSSSCG00000014351,ENSSSCT00000065040,75,356,8369,0.64,0.47752808988764045,0.553590632094635,7758,1.194885888397658
ENSSSCG00000014356,ENSSSCT00000064594,62,5382,36222,0.7258064516129032,0.5079895949461167,0.4395671139086743,35277,0.2208602506763845
ENSSSCG00000014361,ENSSSCT00000064238,4159,208,26266,0.48280836739600863,0.44711538461538464,0.541574659255311,33595,0.07614406457016676
ENSSSCG00000014362,ENSSSCT00000015692,287,1708,10380,0.7630662020905923,0.4970725995316159,0.5589595375722544,10095,0.48169556840077066
ENSSSCG00000014364,ENSSSCT00000066842,243,427,131257,0.6666666666666666,0.32786885245901637,0.38546515614405324,123812,0.24379652132838628
ENSSSCG00000014366,ENSSSCT00000049861,263,600,6018,0.6730038022813688,0.48333333333333334,0.5495181123296776,4540,1.9940179461615155
ENSSSCG00000014367,ENSSSCT00000015697,180,840,974,0.5833333333333334,0.625,0.6817248459958932,0,0.0
ENSSSCG00000014368,ENSSSCT00000065628,216,353,12133,0.5601851851851852,0.48725212464589235,0.5115799884612214,10748,0.7417786202917663
ENSSSCG00000014369,ENSSSCT00000015699,232,1788,1201,0.5732758620689655,0.5033557046979866,0.6677768526228143,80,0.832639467110741
ENSSSCG00000014370,ENSSSCT00000015700,70,302,6634,0.6571428571428571,0.49337748344370863,0.5342176665661742,5081,1.658124811576726
ENSSSCG00000014371,ENSSSCT00000015701,173,212,1739,0.6358381502890174,0.4481132075471698,0.48763657274295574,1440,1.1500862564692351
ENSSSCG00000014372,ENSSSCT00000097517,113,162,14903,0.5752212389380531,0.345679012345679,0.48600952828289606,13242,1.274911091726498
ENSSSCG00000014374,ENSSSCT00000015704,23,462,2182,0.8260869565217391,0.5497835497835498,0.6397800183318056,1121,1.374885426214482
ENSSSCG00000014375,ENSSSCT00000095339,65,2008,13256,0.676923076923077,0.6713147410358565,0.5063367531683766,11727,0.9052504526252263
ENSSSCG00000014376,ENSSSCT00000064703,148,130,8013,0.5472972972972973,0.5076923076923077,0.46873830026207414,6493,1.497566454511419
ENSSSCG00000014387,ENSSSCT00000071344,153,1596,110813,0.7973856209150327,0.6284461152882206,0.4664615162480936,107082,0.23462951097795384
ENSSSCG00000014388,ENSSSCT00000015725,66,423,13718,0.8333333333333334,0.508274231678487,0.5317830587549205,12210,1.0205569324974486
ENSSSCG00000014389,ENSSSCT00000015726,724,403,2223,0.6947513812154696,0.6426799007444168,0.6023391812865497,1631,3.1488978857399914
ENSSSCG00000014390,ENSSSCT00000015727,25,2273,9712,0.76,0.6269247690277167,0.5871087314662273,7634,1.956342668863262
ENSSSCG00000014391,ENSSSCT00000056738,102,557,21248,0.8235294117647058,0.5403949730700179,0.5901261295180723,18212,1.506024096385542
ENSSSCG00000014394,ENSSSCT00000066419,531,1315,14345,0.6064030131826742,0.43650190114068443,0.4667131404670617,41048,0.5576856047403276
ENSSSCG00000014395,ENSSSCT00000015733,1125,371,12688,0.6124444444444445,0.6145552560646901,0.576765447667087,9086,0.23644388398486757
ENSSSCG00000014396,ENSSSCT00000041487,103,1109,14474,0.7184466019417476,0.5825067628494139,0.5525079452811938,13193,0.7599834185435954
ENSSSCG00000014399,ENSSSCT00000103442,207,5573,470567,0.8115942028985508,0.496859860039476,0.4872951141920279,468435,0.048877205583901975
ENSSSCG00000014401,ENSSSCT00000106647,1224,3999,100217,0.4076797385620915,0.3600900225056264,0.4148896893740583,97803,0.07982677589630502
ENSSSCG00000014406,ENSSSCT00000037134,101,4124,74389,0.7821782178217822,0.4631425800193986,0.43337052521206093,77270,0.08065708639718239
ENSSSCG00000014408,ENSSSCT00000015746,199,1001,24025,0.5125628140703518,0.5074925074925075,0.4498647242455775,23489,0.12486992715920917
ENSSSCG00000014410,ENSSSCT00000015749,325,1629,119337,0.6615384615384615,0.49662369551872315,0.48079807603676983,118421,0.09217593872813963
ENSSSCG00000014411,ENSSSCT00000092518,180,2671,61555,0.43333333333333335,0.4294271808311494,0.4019332304443181,70975,0.4711233855901227
ENSSSCG00000014412,ENSSSCT00000015751,138,1001,1331,0.7391304347826086,0.5304695304695305,0.6055597295266717,440,1.5026296018031555
ENSSSCG00000014414,ENSSSCT00000015753,164,3134,71103,0.7195121951219512,0.3155711550733886,0.39431528908766156,68258,0.2812820837376763
ENSSSCG00000014416,ENSSSCT00000069090,63,859,57199,0.7142857142857143,0.36321303841676367,0.40283921047570764,59979,0.36713928565184706
ENSSSCG00000014418,ENSSSCT00000015758,383,3418,132230,0.6579634464751958,0.4569923932124049,0.4194509566664146,134794,0.09831354458141119
ENSSSCG00000014420,ENSSSCT00000049197,457,3263,53959,0.6105032822757112,0.41250383083052405,0.4549194758983673,178063,0.4077169702922589
ENSSSCG00000014422,ENSSSCT00000075224,44,287,72411,0.4318181818181818,0.4634146341463415,0.3986963306679924,69340,0.45573186394332355
ENSSSCG00000014426,ENSSSCT00000015768,58,80,4522,0.6206896551724138,0.3125,0.4250331711632021,4268,0.6634232640424591
ENSSSCG00000014427,ENSSSCT00000015769,134,625,40196,0.582089552238806,0.3936,0.5104985570703553,44095,0.5970743357548015
ENSSSCG00000014428,ENSSSCT00000051379,393,179,153514,0.5699745547073791,0.7262569832402235,0.46434201440910927,179726,0.04559844704717485
ENSSSCG00000014430,ENSSSCT00000061409,247,1964,124628,0.7044534412955465,0.6074338085539714,0.5296803286580865,159150,0.14442982315370542
ENSSSCG00000014431,ENSSSCT00000083150,108,2713,62055,0.8425925925925926,0.5241430151124217,0.5754089114495206,59767,0.32229473853839335
ENSSSCG00000014432,ENSSSCT00000049363,34,3078,6172,0.7647058823529411,0.4317738791423002,0.5385612443292288,5510,0.4860661049902787
ENSSSCG00000014433,ENSSSCT00000077752,55,296,10903,0.7818181818181819,0.597972972972973,0.6309272677244795,9625,0.5503072548839769
ENSSSCG00000014434,ENSSSCT00000105504,59,121,3870,0.847457627118644,0.7024793388429752,0.6436692506459948,3328,0.5167958656330749
ENSSSCG00000014435,ENSSSCT00000077919,411,2249,46605,0.7372262773722628,0.3766118274788795,0.42669241497693383,45739,0.214569252226156
ENSSSCG00000014436,ENSSSCT00000015781,858,2576,40131,0.6025641025641025,0.577639751552795,0.5234108295332786,71934,0.32393909944930355
ENSSSCG00000014437,ENSSSCT00000015782,27,1496,94480,0.7407407407407407,0.5922459893048129,0.6147861981371718,91394,0.11642675698560541
ENSSSCG00000014440,ENSSSCT00000099031,490,610,61318,0.7755102040816326,0.7147540983606557,0.5805146938908641,60859,0.3424769235787208
ENSSSCG00000014441,ENSSSCT00000087092,766,693,27392,0.46475195822454307,0.6810966810966811,0.6504088785046729,40866,0.8031542056074766
ENSSSCG00000014443,ENSSSCT00000106513,196,0,56983,0.6785714285714286,0,0.6331888457961147,55559,0.2456873102504256
ENSSSCG00000014447,ENSSSCT00000015794,197,1020,17731,0.8020304568527918,0.7049019607843138,0.6398962269471548,15824,0.8459759742823303
ENSSSCG00000014448,ENSSSCT00000015795,0,1001,5306,0,0.6923076923076923,0.6213720316622692,3594,0.3769317753486619
ENSSSCG00000014450,ENSSSCT00000066641,199,913,29485,0.6231155778894473,0.547645125958379,0.6517551297269798,25286,0.7461421061556723
ENSSSCG00000014538,ENSSSCT00000056705,792,1063,1343,0.5164141414141414,0.47507055503292567,0.6068503350707372,16991,3.7230081906180192
ENSSSCG00000014539,ENSSSCT00000015889,151,25,4427,0.6821192052980133,0.44,0.409080641517958,9880,0.451773209848656
ENSSSCG00000014540,ENSSSCT00000050390,158,159,2474,0.7341772151898734,0.4779874213836478,0.5282942603071948,1964,1.6168148746968471
ENSSSCG00000014554,ENSSSCT00000015904,46,131,1312,0.6086956521739131,0.5725190839694656,0.6234756097560976,1025,1.524390243902439
ENSSSCG00000014555,ENSSSCT00000015905,130,242,2699,0.6153846153846154,0.5495867768595041,0.6406076324564653,2330,2.223045572434235
ENSSSCG00000014556,ENSSSCT00000092427,54,671,1841,0.7407407407407407,0.5424739195230999,0.594785442694188,3036,2.1727322107550244
ENSSSCG00000014557,ENSSSCT00000015907,79,2321,4745,0.7721518987341772,0.5178802240413615,0.5924130663856692,3135,1.8967334035827186
ENSSSCG00000014558,ENSSSCT00000075602,619,464,10360,0.5476575121163166,0.4978448275862069,0.4944015444015444,14775,0.5791505791505792
ENSSSCG00000014559,ENSSSCT00000015909,89,299,13305,0.6629213483146067,0.5719063545150501,0.46320931980458474,12224,0.977076287110109
ENSSSCG00000014561,ENSSSCT00000048456,511,730,5664,0.6223091976516634,0.6301369863013698,0.6431850282485876,3529,1.4124293785310735
ENSSSCG00000014565,ENSSSCT00000015915,199,1031,1009,0.5175879396984925,0.6372453928225025,0.643211100099108,635,0.9910802775024778
ENSSSCG00000014568,ENSSSCT00000076705,25,664,37411,0.52,0.6581325301204819,0.6413888963139184,35252,0.42768169789634064
ENSSSCG00000014569,ENSSSCT00000036776,23,42,2614,0.7391304347826086,0.38095238095238093,0.53672532517215,1979,1.912777352716144
ENSSSCG00000014570,ENSSSCT00000015920,73,2745,18882,0.8082191780821918,0.5329690346083789,0.5113865056667726,18163,0.3177629488401652
ENSSSCG00000014575,ENSSSCT00000070081,266,1191,33705,0.5676691729323309,0.6272040302267002,0.5511051772734016,36052,0.3560302625723187
ENSSSCG00000014577,ENSSSCT00000083267,70,843,8704,0.8571428571428571,0.4377224199288256,0.5423943014705882,7976,0.3446691176470588
ENSSSCG00000014578,ENSSSCT00000054535,199,753,88161,0.914572864321608,0.5551128818061088,0.4850557502750649,84301,0.26088633295901814
ENSSSCG00000014579,ENSSSCT00000056029,188,2126,23985,0.7446808510638298,0.40780809031044213,0.4213883677298311,23110,0.2501563477173233
ENSSSCG00000014580,ENSSSCT00000015930,35,0,44718,0.8571428571428571,0,0.4868285701507223,43882,0.06708707902857909
ENSSSCG00000014581,ENSSSCT00000015931,342,3818,18292,0.868421052631579,0.6301728653745416,0.6614366936365624,16772,0.6013557839492674
ENSSSCG00000014598,ENSSSCT00000029781,1131,468,114278,0.6127320954907162,0.6153846153846154,0.5377150457655892,134465,0.2012635852920072
ENSSSCG00000014599,ENSSSCT00000015949,199,2117,197840,0.8090452261306532,0.5918752952290978,0.47899818034775576,196365,0.0303275374039628
ENSSSCG00000014625,ENSSSCT00000083574,42,1040,14650,0.6428571428571429,0.5442307692307692,0.5851877133105802,13619,0.40955631399317405
ENSSSCG00000014626,ENSSSCT00000015977,143,116,8616,0.6713286713286714,0.4827586206896552,0.5897168059424327,7237,1.0445682451253482
ENSSSCG00000014627,ENSSSCT00000015978,122,0,3893,0.7540983606557377,0,0.6470588235294118,2019,1.5412278448497303
ENSSSCG00000014628,ENSSSCT00000039147,192,686,12714,0.640625,0.6399416909620991,0.6247443762781186,10507,1.0224948875255624
ENSSSCG00000014630,ENSSSCT00000015981,891,445,5442,0.7104377104377104,0.5573033707865168,0.6038221242190371,7975,1.1025358324145533
ENSSSCG00000014632,ENSSSCT00000035407,320,150,12992,0.628125,0.46,0.6025246305418719,14724,0.9236453201970443
ENSSSCG00000014633,ENSSSCT00000015984,70,223,1347,0.8428571428571429,0.57847533632287,0.734966592427617,559,0.7423904974016333
ENSSSCG00000014634,ENSSSCT00000015985,278,1001,4956,0.6330935251798561,0.6523476523476524,0.6041162227602905,3955,0.4035512510088781
ENSSSCG00000014670,ENSSSCT00000016021,204,1430,7067,0.5882352941176471,0.3993006993006993,0.43766803452667324,10459,0.8490165558228385
ENSSSCG00000014672,ENSSSCT00000105151,0,1353,7173,0,0.48484848484848486,0.4971420605046703,5904,1.1152934615920813
ENSSSCG00000014725,ENSSSCT00000081549,199,390,1482,0.44221105527638194,0.3717948717948718,0.5040485829959515,763,1.349527665317139
ENSSSCG00000014726,ENSSSCT00000016077,53,458,1984,0.5471698113207547,0.5109170305676856,0.4621975806451613,1541,1.0080645161290323
ENSSSCG00000014727,ENSSSCT00000016078,52,0,1222,0.4423076923076923,0,0.48936170212765956,782,2.4549918166939446
ENSSSCG00000014730,ENSSSCT00000016081,1605,3803,950,0.4031152647975078,0.41730212989744936,0.5147368421052632,54,1.0526315789473684
ENSSSCG00000014766,ENSSSCT00000067543,408,2584,884,0.5563725490196079,0.4419504643962848,0.5429864253393665,6752,1.1312217194570136
ENSSSCG00000014768,ENSSSCT00000016119,115,0,5224,0.7043478260869566,0,0.5698698315467075,6265,1.5313935681470137
ENSSSCG00000014780,ENSSSCT00000066626,126,1702,6461,0.5634920634920635,0.4764982373678026,0.5483671258319146,6170,1.0834236186348862
ENSSSCG00000014791,ENSSSCT00000016142,233,1522,38315,0.6909871244635193,0.39750328515111694,0.4304841445908913,35985,0.46978989951716044
ENSSSCG00000014792,ENSSSCT00000062811,1309,1397,92836,0.6699770817417876,0.5948460987831067,0.49484036365203155,198997,0.1400318841828601
ENSSSCG00000014794,ENSSSCT00000064356,337,1999,70952,0.4540059347181009,0.5202601300650325,0.4191848009922201,73391,0.3946329913180742
ENSSSCG00000014796,ENSSSCT00000050698,0,1001,4683,0,0.5944055944055944,0.6295109972240017,3331,1.067691650651292
ENSSSCG00000014799,ENSSSCT00000063469,199,103,20114,0.6482412060301508,0.5631067961165048,0.5932683702893508,17445,0.5965993835139703
ENSSSCG00000014800,ENSSSCT00000034303,2392,15,1974,0.677675585284281,0.6,0.6925025329280649,1515,2.5329280648429586
ENSSSCG00000014802,ENSSSCT00000016153,263,688,17434,0.5399239543726235,0.6191860465116279,0.6415624641505105,12325,1.3192612137203166
ENSSSCG00000014803,ENSSSCT00000088385,0,77,7218,0,0.5714285714285714,0.5550013854253256,6691,0.41562759767248547
ENSSSCG00000014804,ENSSSCT00000081655,2981,521,2334,0.5390808453539081,0.6218809980806143,0.6375321336760925,1781,2.1422450728363325
ENSSSCG00000014805,ENSSSCT00000016156,202,1001,3116,0.6039603960396039,0.6053946053946054,0.582798459563543,3192,0.962772785622593
